geneName	family
KRH54970	40
KRH55648	40
KRH56250	40
KRH57990	40
KRH58192	40
KRH58246	40
KRH59132	40
KRH62585	40
KRH62759	40
KRH62769	40
KRH62770	40
KRH62774	40
KRH63530	40
KRH63757	40
KRH70641	40
KRH71124	40
KRH71731	40
KRH71732	40
KRH72109	40
KRH72255	40
KRH74122	40
KRH75083	40
KRH75153	40
KRH75313	40
KRH76219	40
KRH05765	40
KRH26246	40
KRH45521	40
KRH07927	40
KRH54035	40
KRH66470	40
KRG89896	40
KRG93766	40
KRG94295	40
KRG94878	40
KRG98898	40
KRG98941	40
KRG99146	40
KRG99451	40
KRH27136	40
KRH30229	40
KRH32279	40
KRH44871	40
KRH45745	40
KRH49652	40
KRH54372	40
KRH65779	40
KRH13010	40
KRH39360	40
KRH13615	40
KRH44230	41
KRH73730	41
KRH01937	41
KRH27756	41
KRH51212	41
KRH77709	41
KRH38030	41
KRG99044	41
KRH45952	41
KRG90413	41
KRH33703	41
KRG96641	41
KRH68372	41
KRH66133	41
KRH03709	41
KRG91400	41
KRG93255	41
KRG93608	41
KRG94410	41
KRG96540	41
KRG97325	41
KRG97683	41
KRG98124	41
KRG98832	41
KRG99241	41
KRH02682	41
KRH03228	41
KRH03838	41
KRH04755	41
KRH06491	41
KRH08438	41
KRH09570	41
KRH10048	41
KRH11875	41
KRH12197	41
KRH12430	41
KRH12590	41
KRH13241	41
KRH13749	41
KRH14416	41
KRH14417	41
KRH14556	41
KRH14557	41
KRH19215	41
KRH20283	41
KRH23270	41
KRH30661	41
KRH31184	41
KRH31589	41
KRH35418	41
KRH36905	41
KRH37217	41
KRH37426	41
KRH37947	41
KRH37970	41
KRH39630	41
KRH40488	41
KRH41139	41
KRH42811	41
KRH43700	41
KRH44102	41
KRH44155	41
KRH44441	41
KRH46113	41
KRH47074	41
KRH47127	41
KRH47464	41
KRH47920	41
KRH48170	41
KRH48173	41
KRH48208	41
KRH48210	41
KRH48684	41
KRH52210	41
KRH52454	41
KRH54795	41
KRH54980	41
KRH56577	41
KRH56711	41
KRH57127	41
KRH58902	41
KRH59841	41
KRH61534	41
KRH61783	41
KRH62970	41
KRH64859	41
KRH65096	41
KRH65098	41
KRH65117	41
KRH65120	41
KRH67655	41
KRH68277	41
KRH68535	41
KRH70097	41
KRH70245	41
KRH71800	41
KRH73571	41
KRH74291	41
KRG95947	41
KRG99588	41
KRG92883	41
KRH08515	41
KRH13532	41
KRH33904	41
KRH37539	41
KRH76002	41
KRH18151	41
KRH33480	41
KRH07884	41
KRH52637	42
KRG88753	42
KRG89004	42
KRG89193	42
KRG89569	42
KRG89815	42
KRG90784	42
KRG92673	42
KRG93068	42
KRG93749	42
KRG94206	42
KRG94991	42
KRG95101	42
KRG95350	42
KRG96191	42
KRG96525	42
KRG96973	42
KRG97641	42
KRH01443	42
KRH04390	42
KRH04810	42
KRH05862	42
KRH07487	42
KRH10463	42
KRH13203	42
KRH13334	42
KRH15149	42
KRH16632	42
KRH17087	42
KRH18312	42
KRH18666	42
KRH18837	42
KRH20056	42
KRH20679	42
KRH21813	42
KRH22685	42
KRH22688	42
KRH24436	42
KRH25227	42
KRH26635	42
KRH28324	42
KRH29414	42
KRH30206	42
KRH30432	42
KRH31242	42
KRH31798	42
KRH32737	42
KRH32997	42
KRH34085	42
KRH35126	42
KRH35977	42
KRH36324	42
KRH39187	42
KRH42235	42
KRH42848	42
KRH43266	42
KRH43979	42
KRH44714	42
KRH45160	42
KRH50289	42
KRH51497	42
KRH51676	42
KRH51803	42
KRH52003	42
KRH52132	42
KRH53139	42
KRH56273	42
KRH56749	42
KRH57716	42
KRH58155	42
KRH58352	42
KRH58937	42
KRH59419	42
KRH60802	42
KRH61011	42
KRH61129	42
KRH61298	42
KRH61976	42
KRH62689	42
KRH63157	42
KRH64780	42
KRH64894	42
KRH65972	42
KRH66770	42
KRH66777	42
KRH67029	42
KRH68258	42
KRH68733	42
KRH69221	42
KRH70569	42
KRH71054	42
KRH71134	42
KRH71652	42
KRH71904	42
KRH75199	42
KRH75411	42
KRH77163	42
KRH66088	42
KRH16196	42
KRH16195	42
KRH52002	42
KRG92164	42
KRH34622	42
KRH63045	42
KRH55185	42
KRG88474	43
KRG88601	43
KRG88605	43
KRH02604	43
KRH03891	43
KRH04538	43
KRH05634	43
KRH05898	43
KRH07581	43
KRH07733	43
KRH11009	43
KRH12540	43
KRH13188	43
KRH13244	43
KRH15406	43
KRH17382	43
KRH21264	43
KRH25038	43
KRH25039	43
KRH25691	43
KRH25723	43
KRH25728	43
KRH25729	43
KRH25744	43
KRH25753	43
KRH25765	43
KRH25766	43
KRH25806	43
KRH25808	43
KRH25809	43
KRH25810	43
KRH25813	43
KRH25814	43
KRH25815	43
KRH25816	43
KRH25817	43
KRH25818	43
KRH25942	43
KRH27011	43
KRH29892	43
KRH33400	43
KRH37496	43
KRH42868	43
KRH49642	43
KRH50167	43
KRH50168	43
KRH51560	43
KRH51561	43
KRH51767	43
KRH52035	43
KRH54277	43
KRH55688	43
KRH55690	43
KRH55691	43
KRH55692	43
KRH55693	43
KRH55694	43
KRH55696	43
KRH55697	43
KRH55698	43
KRH55699	43
KRH55700	43
KRH55701	43
KRH55703	43
KRH55714	43
KRH55715	43
KRH55716	43
KRH55750	43
KRH55752	43
KRH55761	43
KRH55762	43
KRH55769	43
KRH55771	43
KRH55779	43
KRH55784	43
KRH55793	43
KRH55800	43
KRH55801	43
KRH57968	43
KRH58982	43
KRH60878	43
KRH60879	43
KRH61087	43
KRH61098	43
KRH61340	43
KRH63669	43
KRH71302	43
KRH71838	43
KRG91982	43
KRG98609	43
KRG99207	43
KRH11025	43
KRH15404	43
KRH22319	43
KRH24406	43
KRH25736	43
KRH29385	43
KRH34798	43
KRH42867	43
KRH42878	43
KRH49717	43
KRH55689	43
KRH58969	43
KRG88587	44
KRG88818	44
KRG89946	44
KRG91016	44
KRG93568	44
KRG93618	44
KRG93637	44
KRG93640	44
KRG93641	44
KRG93716	44
KRG93718	44
KRG93719	44
KRG97360	44
KRG98211	44
KRH00992	44
KRH01268	44
KRH01269	44
KRH01270	44
KRH01271	44
KRH01272	44
KRH04513	44
KRH08574	44
KRH10498	44
KRH10558	44
KRH10559	44
KRH10560	44
KRH14030	44
KRH16365	44
KRH16752	44
KRH16753	44
KRH16756	44
KRH16760	44
KRH18391	44
KRH18455	44
KRH18456	44
KRH18927	44
KRH24721	44
KRH26059	44
KRH29725	44
KRH31068	44
KRH31069	44
KRH35745	44
KRH42734	44
KRH42735	44
KRH43018	44
KRH43890	44
KRH45007	44
KRH45008	44
KRH45009	44
KRH53043	44
KRH55397	44
KRH58827	44
KRH58828	44
KRH63626	44
KRH66219	44
KRH69473	44
KRH72152	44
KRH74467	44
KRH74634	44
KRH74679	44
KRH75442	44
KRH75447	44
KRG93567	44
KRG93642	44
KRG97562	44
KRH13373	44
KRH17951	44
KRH17960	44
KRH18328	44
KRH18395	44
KRH18407	44
KRH30169	44
KRH40228	44
KRH45010	44
KRH49740	44
KRH55266	44
KRH57339	44
KRH62325	44
KRH62441	44
KRH62445	44
KRH62451	44
KRH75445	44
KRH75446	44
KRH62443	44
KRH18457	44
KRG93758	44
KRH16621	44
KRH17952	44
KRH20372	44
KRH20716	44
KRH43891	44
KRH44999	44
KRH57340	44
KRH66388	44
KRH74473	44
KRH00991	44
KRH40227	44
KRH74469	44
KRH04068	44
KRH45002	44
KRG95859	44
KRG98631	44
KRH33532	44
KRG99285	45
KRH45724	45
KRH51844	45
KRH61154	45
KRH71589	45
KRG97780	45
KRH00167	45
KRH14994	45
KRH31100	45
KRH49298	45
KRH66029	45
KRH73144	45
KRG98456	45
KRH52195	45
KRH48204	45
KRH05491	45
KRH15521	45
KRH17159	45
KRH18108	45
KRG89255	45
KRG90115	45
KRG90117	45
KRG90541	45
KRG90757	45
KRG93185	45
KRG94080	45
KRG95069	45
KRG96594	45
KRG97882	45
KRG98317	45
KRG98344	45
KRG98429	45
KRG99211	45
KRH03386	45
KRH03801	45
KRH04171	45
KRH05209	45
KRH05210	45
KRH08255	45
KRH09933	45
KRH13297	45
KRH15080	45
KRH15205	45
KRH15938	45
KRH17009	45
KRH17658	45
KRH17660	45
KRH23401	45
KRH24466	45
KRH28676	45
KRH29450	45
KRH30331	45
KRH30996	45
KRH33361	45
KRH33637	45
KRH34075	45
KRH36001	45
KRH39401	45
KRH41430	45
KRH42774	45
KRH45792	45
KRH46405	45
KRH46408	45
KRH46409	45
KRH46435	45
KRH46436	45
KRH46504	45
KRH48200	45
KRH49731	45
KRH51848	45
KRH53740	45
KRH54471	45
KRH56191	45
KRH56688	45
KRH56996	45
KRH57461	45
KRH60140	45
KRH60840	45
KRH61158	45
KRH61501	45
KRH62789	45
KRH63450	45
KRH64198	45
KRH65860	45
KRH66736	45
KRH68329	45
KRH69154	45
KRH69427	45
KRH69902	45
KRH69907	45
KRH72644	45
KRH73057	45
KRH74155	45
KRH74719	45
KRH75057	45
KRH75829	45
KRH76822	45
KRH07163	45
KRH07177	45
KRH58994	45
KRG88660	46
KRG89300	46
KRG91457	46
KRG93337	46
KRG93515	46
KRG95401	46
KRG96107	46
KRG97544	46
KRG99070	46
KRG99129	46
KRG99178	46
KRH00640	46
KRH01102	46
KRH01157	46
KRH02731	46
KRH03417	46
KRH04179	46
KRH04366	46
KRH06407	46
KRH09109	46
KRH09478	46
KRH12370	46
KRH13873	46
KRH15480	46
KRH18490	46
KRH19131	46
KRH20007	46
KRH20316	46
KRH22553	46
KRH23432	46
KRH25398	46
KRH26193	46
KRH26803	46
KRH27601	46
KRH28155	46
KRH28314	46
KRH28621	46
KRH31330	46
KRH32628	46
KRH35356	46
KRH35582	46
KRH37372	46
KRH38083	46
KRH38560	46
KRH38939	46
KRH39579	46
KRH40114	46
KRH40151	46
KRH40539	46
KRH43132	46
KRH43419	46
KRH44348	46
KRH45836	46
KRH45876	46
KRH47277	46
KRH47840	46
KRH48236	46
KRH48783	46
KRH50371	46
KRH53589	46
KRH54501	46
KRH55168	46
KRH56105	46
KRH56963	46
KRH57467	46
KRH58171	46
KRH59287	46
KRH61469	46
KRH63409	46
KRH64347	46
KRH65144	46
KRH66562	46
KRH67080	46
KRH67812	46
KRH69308	46
KRH69374	46
KRH69950	46
KRH71831	46
KRH74357	46
KRH74760	46
KRH74821	46
KRH76853	46
KRH77172	46
KRH77331	46
KRH77881	46
KRG91238	46
KRH11810	46
KRH36826	46
KRH36827	46
KRH41898	46
KRH60596	46
KRH09884	46
KRH42428	46
KRH13175	46
KRH22254	46
KRH27078	46
KRH42429	46
KRH55309	46
KRH45638	47
KRG96790	47
KRH14043	47
KRG98107	47
KRH30673	47
KRH30674	47
KRH15139	47
KRH30212	47
KRH50492	47
KRG88807	47
KRG90094	47
KRG92899	47
KRG93776	47
KRG94277	47
KRG95054	47
KRG95799	47
KRG96011	47
KRG96401	47
KRG97280	47
KRG98321	47
KRG99061	47
KRH00031	47
KRH01178	47
KRH02781	47
KRH05445	47
KRH05868	47
KRH06311	47
KRH06953	47
KRH09921	47
KRH10420	47
KRH11495	47
KRH12199	47
KRH15558	47
KRH15561	47
KRH15563	47
KRH15992	47
KRH16559	47
KRH17013	47
KRH18154	47
KRH18298	47
KRH19693	47
KRH19916	47
KRH20460	47
KRH22853	47
KRH23411	47
KRH24495	47
KRH24642	47
KRH24765	47
KRH24768	47
KRH25081	47
KRH26511	47
KRH29644	47
KRH29767	47
KRH30211	47
KRH30601	47
KRH32292	47
KRH32530	47
KRH33891	47
KRH37218	47
KRH40093	47
KRH41336	47
KRH42385	47
KRH44049	47
KRH44668	47
KRH46990	47
KRH47728	47
KRH50033	47
KRH51488	47
KRH51635	47
KRH51796	47
KRH53887	47
KRH54357	47
KRH58504	47
KRH60960	47
KRH61120	47
KRH61510	47
KRH63585	47
KRH64057	47
KRH65743	47
KRH66190	47
KRH66707	47
KRH67524	47
KRH67721	47
KRH68501	47
KRH69005	47
KRH70927	47
KRH72653	47
KRG98782	47
KRH45565	47
KRH54315	47
KRH63629	47
KRH68139	47
KRH44886	47
KRH26161	47
KRH12631	47
KRH24769	47
KRH70077	47
KRG98589	48
KRG98512	48
KRH23932	48
KRG89694	48
KRG89705	48
KRG98634	48
KRG98649	48
KRH28728	48
KRH76042	48
KRH76365	48
KRG89708	48
KRG98604	48
KRG98654	48
KRG98659	48
KRH56303	48
KRH62703	48
KRH45220	48
KRH46357	48
KRH49713	48
KRG88520	48
KRG88521	48
KRG92140	48
KRG95124	48
KRG98583	48
KRG98584	48
KRG98585	48
KRG98586	48
KRG98590	48
KRG98595	48
KRG98599	48
KRG98600	48
KRG98601	48
KRG98602	48
KRG98610	48
KRG98611	48
KRG98632	48
KRG98637	48
KRG98640	48
KRG98641	48
KRG98644	48
KRG98645	48
KRG98648	48
KRG98651	48
KRG98656	48
KRG98718	48
KRG98719	48
KRG98720	48
KRG98721	48
KRG98723	48
KRG98724	48
KRG98727	48
KRG98889	48
KRG98890	48
KRH00079	48
KRH01534	48
KRH01595	48
KRH01598	48
KRH11715	48
KRH17117	48
KRH39626	48
KRH39629	48
KRH39653	48
KRH45994	48
KRH46192	48
KRH46195	48
KRH46198	48
KRH46220	48
KRH46266	48
KRH56221	48
KRH56222	48
KRH56223	48
KRH74292	48
KRH74294	48
KRH76736	48
KRG98511	48
KRG98633	48
KRG98635	48
KRG98701	48
KRG98661	48
KRH62700	48
KRG98636	48
KRG98658	48
KRG98700	48
KRH46576	48
KRG98598	48
KRG98650	48
KRG98657	48
KRG98726	48
KRG98891	48
KRH04078	48
KRH55679	48
KRG91962	48
KRG88473	49
KRG88847	49
KRG90324	49
KRG93875	49
KRG94434	49
KRG95087	49
KRG96739	49
KRG98805	49
KRG98914	49
KRG99314	49
KRG99462	49
KRG99640	49
KRG99927	49
KRG99981	49
KRH00012	49
KRH00463	49
KRH01017	49
KRH03005	49
KRH04455	49
KRH05501	49
KRH05777	49
KRH07982	49
KRH08267	49
KRH10049	49
KRH13705	49
KRH13949	49
KRH15647	49
KRH16063	49
KRH18815	49
KRH20835	49
KRH21656	49
KRH24382	49
KRH24383	49
KRH25608	49
KRH25609	49
KRH30253	49
KRH30466	49
KRH30804	49
KRH30943	49
KRH32516	49
KRH32688	49
KRH32936	49
KRH33024	49
KRH33164	49
KRH33407	49
KRH33573	49
KRH33580	49
KRH33581	49
KRH35734	49
KRH37175	49
KRH37733	49
KRH37827	49
KRH38309	49
KRH39065	49
KRH39549	49
KRH42992	49
KRH45067	49
KRH45432	49
KRH47802	49
KRH49922	49
KRH50573	49
KRH53198	49
KRH54574	49
KRH54724	49
KRH57078	49
KRH57970	49
KRH58198	49
KRH63377	49
KRH65473	49
KRH65754	49
KRH67334	49
KRH69877	49
KRH70210	49
KRH70211	49
KRH71710	49
KRH72394	49
KRH74274	49
KRH74504	49
KRH74980	49
KRH75406	49
KRH75492	49
KRH76484	49
KRG99172	49
KRG99443	49
KRH01022	49
KRH12387	49
KRH16126	49
KRH49191	49
KRH57641	49
KRG97464	49
KRH16922	49
KRH28878	49
KRG88533	50
KRG88867	50
KRG89702	50
KRG89985	50
KRG90264	50
KRG90542	50
KRG92917	50
KRG93717	50
KRG93866	50
KRG94514	50
KRG94778	50
KRG97614	50
KRG99121	50
KRG99187	50
KRG99528	50
KRG99859	50
KRH00233	50
KRH04527	50
KRH04626	50
KRH04835	50
KRH04917	50
KRH06714	50
KRH07625	50
KRH07941	50
KRH12058	50
KRH12603	50
KRH12741	50
KRH13140	50
KRH13363	50
KRH15760	50
KRH15761	50
KRH15806	50
KRH16418	50
KRH16592	50
KRH22049	50
KRH30112	50
KRH30934	50
KRH32978	50
KRH33281	50
KRH33375	50
KRH33398	50
KRH34978	50
KRH37783	50
KRH38331	50
KRH38398	50
KRH38568	50
KRH42563	50
KRH45090	50
KRH45296	50
KRH48614	50
KRH48831	50
KRH49193	50
KRH49469	50
KRH49780	50
KRH51866	50
KRH55606	50
KRH56633	50
KRH57954	50
KRH62477	50
KRH62623	50
KRH62735	50
KRH62825	50
KRH63470	50
KRH65552	50
KRH65790	50
KRH65794	50
KRH65796	50
KRH65799	50
KRH65932	50
KRH66253	50
KRH66263	50
KRH66467	50
KRH71592	50
KRH71931	50
KRH71961	50
KRH72095	50
KRH74861	50
KRH75787	50
KRH75884	50
KRH76234	50
KRG99488	50
KRH16145	50
KRH16529	50
KRH62984	50
KRH69126	50
KRH71759	50
KRH75689	50
KRG99369	50
KRH65798	50
KRH71726	50
KRH66379	50
KRH62736	50
KRG91793	51
KRG92096	51
KRG93912	51
KRG97201	51
KRG97768	51
KRG99678	51
KRH02538	51
KRH08602	51
KRH19391	51
KRH20921	51
KRH45113	51
KRG87404	51
KRG88468	51
KRG88566	51
KRG88568	51
KRG88569	51
KRG90201	51
KRG93908	51
KRG98738	51
KRG99655	51
KRG99656	51
KRG99657	51
KRG99660	51
KRG99663	51
KRG99664	51
KRG99665	51
KRG99666	51
KRG99667	51
KRG99668	51
KRG99671	51
KRG99672	51
KRG99673	51
KRG99674	51
KRG99675	51
KRG99676	51
KRG99677	51
KRG99680	51
KRG99681	51
KRG99738	51
KRG99739	51
KRG99740	51
KRG99741	51
KRG99743	51
KRG99744	51
KRG99745	51
KRG99746	51
KRG99747	51
KRG99748	51
KRG99749	51
KRG99751	51
KRG99754	51
KRH11340	51
KRH16516	51
KRH46676	51
KRH46719	51
KRH46731	51
KRH54377	51
KRH57601	51
KRH57604	51
KRH59522	51
KRH72048	51
KRH76862	51
KRG90204	51
KRH20939	51
KRG93903	51
KRG93904	51
KRG93905	51
KRG93906	51
KRG93910	51
KRG93913	51
KRH03715	51
KRH19390	51
KRH43173	51
KRH44762	51
KRH45252	51
KRH46730	51
KRH57600	51
KRH57603	51
KRH59115	51
KRH69677	51
KRH71086	51
KRG93911	51
KRH09307	51
KRH49471	51
KRG93909	51
KRH11341	51
KRH35044	51
KRH35047	51
KRH38986	52
KRG95308	52
KRH66988	52
KRH22822	52
KRG89014	52
KRG89167	52
KRG89168	52
KRG90707	52
KRG91822	52
KRG91987	52
KRG92027	52
KRG92880	52
KRG95590	52
KRG95964	52
KRG96409	52
KRG96824	52
KRG97571	52
KRH05443	52
KRH08297	52
KRH08551	52
KRH10015	52
KRH10191	52
KRH13927	52
KRH15560	52
KRH16750	52
KRH18924	52
KRH19849	52
KRH20837	52
KRH22332	52
KRH22690	52
KRH22918	52
KRH23146	52
KRH23306	52
KRH24697	52
KRH24905	52
KRH25115	52
KRH25207	52
KRH25657	52
KRH26399	52
KRH26541	52
KRH26622	52
KRH26995	52
KRH27490	52
KRH29701	52
KRH30442	52
KRH30553	52
KRH31302	52
KRH31906	52
KRH32064	52
KRH32441	52
KRH33045	52
KRH33908	52
KRH34760	52
KRH34792	52
KRH34957	52
KRH36039	52
KRH41885	52
KRH42485	52
KRH43171	52
KRH43510	52
KRH44134	52
KRH47108	52
KRH48724	52
KRH49485	52
KRH49489	52
KRH49655	52
KRH51873	52
KRH55868	52
KRH58582	52
KRH59322	52
KRH60588	52
KRH61193	52
KRH67268	52
KRH67672	52
KRH68150	52
KRH68532	52
KRH69941	52
KRH69942	52
KRH70598	52
KRH71370	52
KRH71547	52
KRH71956	52
KRH75477	52
KRH75837	52
KRH76829	52
KRH44983	52
KRH25208	52
KRH38212	52
KRG93336	53
KRH04929	53
KRG88758	53
KRH04960	53
KRH12851	53
KRH14951	53
KRH15705	53
KRH16419	53
KRH21611	53
KRH32357	53
KRH47240	53
KRH50547	53
KRH57452	53
KRH61060	53
KRH65265	53
KRH37786	53
KRG97629	53
KRH04887	53
KRG92961	53
KRH00052	53
KRH55404	53
KRG89409	53
KRG90637	53
KRG91321	53
KRG91380	53
KRG93404	53
KRG96606	53
KRH04677	53
KRH05283	53
KRH10965	53
KRH11134	53
KRH12327	53
KRH12863	53
KRH13121	53
KRH13634	53
KRH13757	53
KRH13892	53
KRH16199	53
KRH21228	53
KRH22608	53
KRH23086	53
KRH24473	53
KRH25618	53
KRH25630	53
KRH26188	53
KRH32119	53
KRH35299	53
KRH37604	53
KRH40291	53
KRH43064	53
KRH45243	53
KRH54124	53
KRH54199	53
KRH57818	53
KRH62649	53
KRH67330	53
KRH74765	53
KRH26134	53
KRG91809	53
KRH65993	53
KRH66304	53
KRH18048	53
KRH09438	53
KRH26321	53
KRH50189	53
KRH58183	53
KRH61583	53
KRH66019	53
KRH66972	53
KRH68091	53
KRG94943	53
KRH29699	53
KRH32310	53
KRH38379	53
KRH64342	53
KRH71190	53
KRH71843	53
KRH64092	53
KRH06643	53
KRH41548	53
KRH67012	53
KRH71013	53
KRH75503	53
KRG98906	53
KRH66309	53
KRH14027	53
KRH42551	53
KRH16938	53
KRH07818	54
KRH26187	54
KRH57972	54
KRH75769	54
KRH76136	54
KRH25460	54
KRH53917	54
KRH71936	54
KRG89516	54
KRG90339	54
KRG90365	54
KRG94234	54
KRG94463	54
KRG94496	54
KRG99392	54
KRG99555	54
KRH00062	54
KRH00063	54
KRH00828	54
KRH04886	54
KRH04912	54
KRH05155	54
KRH07323	54
KRH07667	54
KRH07787	54
KRH13142	54
KRH15303	54
KRH15714	54
KRH18398	54
KRH18399	54
KRH18704	54
KRH26012	54
KRH26013	54
KRH26055	54
KRH26179	54
KRH30102	54
KRH30811	54
KRH32816	54
KRH33056	54
KRH33364	54
KRH37545	54
KRH37546	54
KRH37777	54
KRH38242	54
KRH38376	54
KRH41359	54
KRH45372	54
KRH45420	54
KRH45670	54
KRH45671	54
KRH45830	54
KRH45831	54
KRH46920	54
KRH48680	54
KRH49597	54
KRH49747	54
KRH50236	54
KRH50627	54
KRH50658	54
KRH54814	54
KRH55352	54
KRH55424	54
KRH57930	54
KRH57932	54
KRH57967	54
KRH58219	54
KRH58511	54
KRH61188	54
KRH62732	54
KRH62767	54
KRH63219	54
KRH63307	54
KRH65604	54
KRH65651	54
KRH65913	54
KRH65974	54
KRH65978	54
KRH66173	54
KRH71582	54
KRH71899	54
KRH75208	54
KRH75387	54
KRH75763	54
KRH56229	54
KRG97876	54
KRH38082	55
KRH72701	55
KRH25705	55
KRH30254	55
KRG90714	55
KRG93012	55
KRG95403	55
KRG95504	55
KRG95505	55
KRG96529	55
KRG97680	55
KRG97715	55
KRG98265	55
KRG98860	55
KRG99383	55
KRG99485	55
KRG99487	55
KRG99489	55
KRG99516	55
KRG99518	55
KRH00275	55
KRH00321	55
KRH02105	55
KRH02730	55
KRH07605	55
KRH07617	55
KRH11002	55
KRH14450	55
KRH14936	55
KRH17052	55
KRH19132	55
KRH20889	55
KRH21291	55
KRH21892	55
KRH21894	55
KRH22299	55
KRH27026	55
KRH27399	55
KRH27400	55
KRH28865	55
KRH29978	55
KRH30265	55
KRH31191	55
KRH32790	55
KRH33268	55
KRH36031	55
KRH36261	55
KRH37908	55
KRH38246	55
KRH43544	55
KRH45636	55
KRH49405	55
KRH49453	55
KRH50165	55
KRH51043	55
KRH53388	55
KRH55115	55
KRH55811	55
KRH59560	55
KRH59589	55
KRH64549	55
KRH65612	55
KRH65618	55
KRH65707	55
KRH65708	55
KRH67081	55
KRH67183	55
KRH67185	55
KRH68266	55
KRH69598	55
KRH71304	55
KRH71829	55
KRH72243	55
KRH73202	55
KRH73252	55
KRH74565	55
KRH76015	55
KRH76019	55
KRH02596	55
KRH11392	55
KRH19333	55
KRH42033	55
KRH49866	55
KRH49892	55
KRH40941	55
KRG92160	56
KRH35543	56
KRH06671	56
KRH18432	56
KRH22066	56
KRH25615	56
KRH27265	56
KRH36074	56
KRH47324	56
KRH48825	56
KRH55245	56
KRH55935	56
KRH57665	56
KRH66490	56
KRH72312	56
KRG89877	56
KRG90675	56
KRG93595	56
KRG94246	56
KRG97834	56
KRH03041	56
KRH03675	56
KRH03676	56
KRH05376	56
KRH09920	56
KRH18434	56
KRH20128	56
KRH20295	56
KRH22371	56
KRH22511	56
KRH23412	56
KRH26840	56
KRH31039	56
KRH34628	56
KRH38904	56
KRH38910	56
KRH43060	56
KRH52320	56
KRH59185	56
KRH61657	56
KRH62293	56
KRH73474	56
KRH73475	56
KRG90097	56
KRG91265	56
KRG92189	56
KRG92528	56
KRG93984	56
KRG94500	56
KRH03837	56
KRH15641	56
KRH17592	56
KRH22250	56
KRH25859	56
KRH27084	56
KRH27625	56
KRH34264	56
KRH34599	56
KRH44463	56
KRH47230	56
KRH53003	56
KRH55659	56
KRH56710	56
KRH60011	56
KRH77867	56
KRG90255	56
KRG94868	56
KRH03677	56
KRH13641	56
KRH30066	56
KRH44003	56
KRH54947	56
KRH54948	56
KRH55428	56
KRH64570	56
KRH16787	56
KRH31038	56
KRH53361	56
KRH72396	56
KRH09435	56
KRH36536	56
KRH11520	56
KRH09992	57
KRH54567	57
KRG89059	57
KRG89621	57
KRG92523	57
KRG93541	57
KRG94921	57
KRG96256	57
KRG96269	57
KRG97209	57
KRG99513	57
KRG99864	57
KRH01188	57
KRH01640	57
KRH03180	57
KRH03289	57
KRH03487	57
KRH04709	57
KRH06442	57
KRH08373	57
KRH10276	57
KRH10402	57
KRH10827	57
KRH10904	57
KRH10907	57
KRH11011	57
KRH13096	57
KRH18471	57
KRH20416	57
KRH20417	57
KRH20497	57
KRH21283	57
KRH21402	57
KRH21403	57
KRH21495	57
KRH22943	57
KRH23056	57
KRH23341	57
KRH24808	57
KRH24943	57
KRH28526	57
KRH29808	57
KRH32857	57
KRH34272	57
KRH39485	57
KRH40083	57
KRH42862	57
KRH44186	57
KRH44749	57
KRH45516	57
KRH46814	57
KRH47156	57
KRH47882	57
KRH50000	57
KRH50082	57
KRH50083	57
KRH50576	57
KRH53419	57
KRH53547	57
KRH54395	57
KRH54755	57
KRH56758	57
KRH56903	57
KRH57071	57
KRH58964	57
KRH63162	57
KRH63324	57
KRH63537	57
KRH64383	57
KRH64521	57
KRH64974	57
KRH66038	57
KRH68931	57
KRH70017	57
KRH70477	57
KRH70746	57
KRH72174	57
KRH74458	57
KRH74885	57
KRH76935	57
KRH39544	57
KRH03977	58
KRH42544	58
KRG92263	58
KRG94590	58
KRH18776	58
KRH34544	58
KRH38269	58
KRH70202	58
KRG89278	58
KRH15917	58
KRH18097	58
KRH53364	58
KRH64567	58
KRH29773	58
KRH23090	58
KRG91573	58
KRG97933	58
KRG98562	58
KRH00551	58
KRH01979	58
KRH06900	58
KRH08880	58
KRH10243	58
KRH11548	58
KRH13057	58
KRH14104	58
KRH14274	58
KRH19587	58
KRH22210	58
KRH24039	58
KRH24117	58
KRH25905	58
KRH27129	58
KRH29015	58
KRH29089	58
KRH29772	58
KRH30942	58
KRH35251	58
KRH36572	58
KRH38397	58
KRH40615	58
KRH46306	58
KRH51175	58
KRH53205	58
KRH54840	58
KRH55599	58
KRH57250	58
KRH58636	58
KRH63032	58
KRH64716	58
KRH73868	58
KRH74016	58
KRG91825	58
KRH03910	58
KRH08555	58
KRH10239	58
KRH10241	58
KRH29774	58
KRH32212	58
KRH34954	58
KRH43393	58
KRH57194	58
KRG99974	58
KRH10240	58
KRH23089	58
KRH23091	58
KRH23095	58
KRH24773	58
KRH24775	58
KRH24779	58
KRH24780	58
KRH29771	58
KRH29776	58
KRH29779	58
KRH44884	58
KRH49114	58
KRH65839	58
KRH23094	58
KRH29778	58
KRH01963	58
KRG88842	59
KRG89267	59
KRG90106	59
KRG91154	59
KRG91233	59
KRG94163	59
KRG94748	59
KRG94750	59
KRG94794	59
KRG96030	59
KRG96750	59
KRG97361	59
KRG98756	59
KRG98913	59
KRG99214	59
KRG99329	59
KRG99715	59
KRH02889	59
KRH02890	59
KRH02892	59
KRH02893	59
KRH02894	59
KRH02895	59
KRH04364	59
KRH06775	59
KRH06776	59
KRH08445	59
KRH08637	59
KRH12375	59
KRH14468	59
KRH19002	59
