geneName	family
AT3G13650.1	412
AT3G13660.1	412
AT3G13662.1	412
AT3G58090.1	412
AT4G11180.1	412
AT4G11210.1	412
AT4G23690.1	412
AT4G38700.1	412
AT5G42500.1	412
AT5G42510.1	412
AT5G42655.2	412
AT5G49040.1	412
AT4G11190.1	412
AT2G28680.1	414
AT1G07750.1	414
AT2G19720.1	415
AT1G07770.3	415
AT2G39590.1	415
AT3G46040.1	415
AT4G29430.1	415
AT5G59850.1	415
AT1G29410.2	416
AT1G07780.6	416
AT5G05590.1	416
AT2G28720.1	417
AT1G07790.1	417
AT2G37470.1	417
AT3G09480.1	417
AT3G45980.1	417
AT3G46030.1	417
AT3G53650.1	417
AT5G02570.1	417
AT5G22880.1	417
AT5G59910.1	417
AT2G28725.1	418
AT1G07795.1	418
AT2G37530.1	418
AT1G16530.1	420
AT1G07900.1	420
AT1G31320.1	420
AT1G65620.1	420
AT1G72980.1	420
AT2G28500.1	420
AT2G30130.1	420
AT2G45410.1	420
AT3G11090.1	420
AT3G13850.1	420
AT3G26620.1	420
AT3G26660.1	420
AT3G50510.1	420
AT4G22700.1	420
AT5G06080.1	420
AT5G63090.4	420
AT2G19820.1	420
AT2G40470.2	420
AT3G27650.1	420
AT5G35900.1	420
AT2G19510.1	420
AT1G36000.1	420
AT4G00210.1	420
AT2G30340.2	420
AT2G31310.1	420
AT2G42430.1	420
AT2G42440.1	420
AT3G58190.1	420
AT4G00220.1	420
AT2G45420.1	420
AT3G27940.1	420
AT5G15060.1	420
AT1G07930.1	421
AT1G07920.1	421
AT1G07940.4	421
AT1G18070.1	421
AT5G10630.2	421
AT5G60390.2	421
AT1G16430.1	422
AT1G07950.2	422
AT1G30470.2	423
AT1G07990.2	423
AT2G28360.1	423
AT3G45190.2	423
AT1G08010.3	424
AT1G08000.1	424
AT2G28340.1	424
AT2G28330.1	425
AT1G08035.1	425
AT1G11170.8	426
AT1G08040.1	426
AT1G13000.4	426
AT1G24570.2	426
AT1G61240.8	426
AT1G67850.1	426
AT2G28310.1	426
AT3G26440.6	426
AT3G27470.4	426
AT4G12840.2	426
AT4G18530.1	426
AT2G25905.1	426
AT2G22680.1	427
AT1G08050.1	427
AT2G38970.1	427
AT3G54780.4	427
AT5G60710.1	427
AT4G37890.1	427
AT5G49665.1	427
AT5G65683.1	427
AT1G08080.1	428
AT1G08065.1	428
AT2G28210.1	428
AT3G52720.4	428
AT4G20990.1	428
AT4G21000.1	428
AT5G04180.1	428
AT5G56330.1	428
AT1G08100.1	429
AT1G08090.1	429
AT1G12940.1	429
AT3G45060.1	429
AT5G14570.1	429
AT5G60770.1	429
AT5G60780.1	429
AT1G49250.1	430
AT1G08130.1	430
AT5G22870.1	432
AT1G08160.1	432
AT2G27860.1	433
AT1G08200.1	433
AT3G46440.1	433
AT5G59290.4	433
AT2G47650.2	433
AT2G28760.1	433
AT3G53520.4	433
AT3G62830.2	433
AT1G24400.1	434
AT1G08230.6	434
AT1G48640.1	434
AT1G67640.1	434
AT1G71680.2	434
AT2G36590.1	434
AT2G39890.1	434
AT5G40780.3	434
AT5G41800.1	434
AT5G63850.1	434
AT1G10010.2	434
AT1G44100.1	434
AT1G58360.1	434
AT1G77380.1	434
AT5G09220.1	434
AT5G23810.1	434
AT5G49630.1	434
AT1G25530.1	434
AT1G47670.1	434
AT1G61270.1	434
AT3G01760.1	434
AT4G35180.1	434
AT3G55740.3	434
AT1G11790.2	435
AT1G08250.1	435
AT2G27820.1	435
AT3G07630.1	435
AT3G44720.1	435
AT5G22630.1	435
AT2G27120.3	436
AT1G08260.1	436
AT1G13290.1	437
AT1G08290.1	437
AT1G34790.1	437
AT1G51220.1	437
AT5G22890.1	437
AT1G34370.1	437
AT3G20880.1	437
AT3G57670.1	437
AT1G74280.1	438
AT1G08310.1	438
AT1G74290.1	438
AT1G74300.1	438
AT2G36290.2	438
AT3G03230.1	438
AT3G03240.1	438
AT3G09690.1	438
AT3G44510.1	438
AT3G48410.1	438
AT3G54240.1	438
AT5G22460.2	438
AT5G02970.1	438
AT1G22070.1	439
AT1G08320.5	439
AT1G68640.1	439
AT1G77920.1	439
AT3G12250.4	439
AT5G06839.2	439
AT5G06950.4	439
AT5G06960.1	439
AT5G10030.1	439
AT5G65210.4	439
AT2G46710.1	440
AT1G08340.1	440
AT3G11490.1	440
AT4G03100.1	440
AT5G22400.1	440
AT1G10950.1	441
AT1G08350.4	441
AT1G14670.1	441
AT2G01970.1	441
AT2G24170.1	441
AT3G13772.1	441
AT5G10840.1	441
AT5G37310.2	441
AT1G55130.1	441
AT5G25100.1	441
AT5G35160.4	441
AT4G12650.1	441
AT2G27530.1	442
AT1G08360.1	442
AT5G22440.1	442
AT3G47700.1	443
AT1G08400.1	443
AT2G27200.1	444
AT1G08410.1	444
AT2G27210.1	445
AT1G08420.2	445
AT1G08440.1	446
AT1G08430.1	446
AT1G18420.2	446
AT1G25480.1	446
AT1G68600.1	446
AT2G17470.2	446
AT2G27240.2	446
AT3G11680.2	446
AT3G18440.1	446
AT4G00910.1	446
AT4G17970.1	446
AT5G46600.1	446
AT5G46610.3	446
AT1G09210.1	447
AT1G08450.3	447
AT1G56340.1	447
AT5G07340.2	447
AT5G61790.1	447
AT1G23420.1	448
AT1G08465.1	448
AT1G69180.1	448
AT2G26580.2	448
AT4G00180.1	448
AT1G74000.1	449
AT1G08470.1	449
AT1G74010.1	449
AT1G74020.1	449
AT2G41290.1	449
AT2G41300.1	449
AT3G51440.1	449
AT3G57010.1	449
AT3G57020.1	449
AT3G57030.1	449
AT3G59530.1	449
AT5G22020.2	449
AT3G51420.1	449
AT3G51430.1	449
AT3G51450.1	449
AT3G25110.1	451
AT1G08510.1	451
AT4G13050.1	451
AT1G64860.1	452
AT1G08540.1	452
AT2G36990.1	452
AT3G53920.1	452
AT5G13730.1	452
AT5G24120.1	452
AT1G11250.1	453
AT1G08560.1	453
AT1G61290.1	453
AT2G18260.2	453
AT3G03800.2	453
AT3G11820.2	453
AT3G52400.1	453
AT4G03330.1	453
AT5G08080.1	453
AT2G38950.1	456
AT1G08620.1	456
AT2G34880.1	456
AT1G30810.1	456
AT4G20400.2	456
AT5G46910.1	456
AT3G04520.1	457
AT1G08630.3	457
AT3G48820.1	458
AT1G08660.1	458
AT1G60985.1	459
AT1G08695.1	459
AT1G60986.1	459
AT1G60987.1	459
AT1G65113.1	459
AT2G05335.1	459
AT2G06983.2	459
AT4G10115.1	459
AT4G10457.1	459
AT4G10767.1	459
AT4G14785.1	459
AT4G22105.1	459
AT4G22115.1	459
AT4G32717.1	459
AT4G33465.1	459
AT5G45875.1	459
AT1G60983.1	459
AT1G60989.1	459
AT2G05117.1	459
AT4G15733.1	459
AT4G15735.1	459
AT3G23715.1	459
AT3G23727.1	459
AT2G25685.1	459
AT2G14282.1	459
AT3G27503.1	459
AT3G50925.1	459
AT4G32714.1	459
AT2G29900.1	460
AT1G08700.1	460
AT2G28190.1	461
AT1G08830.1	461
AT5G18100.1	461
AT3G20230.1	462
AT1G08845.1	462
AT5G27820.1	462
AT5G07300.1	463
AT1G08860.1	463
AT5G61900.1	463
AT1G51060.1	464
AT1G08880.1	464
AT1G52740.1	464
AT1G54690.1	464
AT2G38810.3	464
AT3G20670.1	464
AT3G54560.1	464
AT4G13570.1	464
AT4G27230.1	464
AT5G02560.1	464
AT5G27670.1	464
AT5G54640.1	464
AT5G59870.1	464
AT5G41580.1	466
AT1G08910.1	466
AT3G05170.1	467
AT1G08940.1	467
AT5G17850.2	468
AT1G08960.1	468
AT3G14070.1	468
AT1G54115.1	468
AT5G17860.2	468
AT1G54830.1	469
AT1G08970.1	469
AT1G56170.2	469
AT3G48590.1	469
AT5G27910.1	469
AT5G50470.1	469
AT5G63470.2	469
AT5G50490.1	469
AT5G50480.1	469
AT5G38140.1	469
AT3G17970.2	470
AT1G08980.1	470
AT5G09420.1	470
AT1G54940.1	472
AT1G08990.1	472
AT1G77130.1	472
AT3G18660.3	472
AT4G33330.1	472
AT2G37060.3	474
AT1G09030.1	474
AT2G38880.1	474
AT2G47810.1	474
AT3G53340.1	474
AT4G14540.1	474
AT5G23090.1	474
AT5G47640.1	474
AT1G21970.1	474
AT5G47670.2	474
AT2G13570.1	474
AT5G43250.1	474
AT5G08190.2	474
AT1G09050.1	475
AT1G09040.1	475
AT1G55050.1	475
AT1G11950.1	476
AT1G09060.4	476
AT1G62310.1	476
AT4G00990.3	476
AT4G21430.1	476
AT1G16030.1	477
AT1G09080.2	477
AT1G56410.1	477
AT1G79920.4	477
AT1G79930.1	477
AT2G32120.1	477
AT3G09440.4	477
AT3G12580.1	477
AT4G24280.1	477
AT4G37910.1	477
AT5G02490.1	477
AT5G02500.2	477
AT5G09590.1	477
AT5G28540.1	477
AT5G42020.1	477
AT5G49910.1	477
AT1G11660.4	477
AT4G16660.2	477
AT1G19230.1	478
AT1G09090.1	478
AT1G64060.1	478
AT3G45810.1	478
AT4G11230.1	478
AT4G25090.2	478
AT5G07390.1	478
AT5G47910.1	478
AT5G51060.1	478
AT5G60010.1	478
AT3G02430.1	481
AT1G09157.1	481
AT3G21520.1	481
AT3G21550.1	481
AT4G18425.1	481
AT4G24310.1	481
AT4G28485.2	481
AT5G27370.1	481
AT5G39650.1	481
AT5G46090.1	481
AT1G56430.1	483
AT1G09240.1	483
AT5G04950.1	483
AT5G56080.1	483
AT3G06590.2	485
AT1G09250.1	485
AT3G17100.2	485
AT3G05800.1	485
AT5G57780.1	485
AT4G30410.1	485
AT3G06520.2	487
AT1G09320.1	487
AT3G63140.1	488
AT1G09340.1	488
AT1G56600.1	489
AT1G09350.2	489
AT1G60450.1	489
AT1G60470.1	489
AT2G47180.1	489
AT4G26250.1	489
AT5G23790.1	489
AT5G30500.2	489
AT1G17990.2	491
AT1G09400.2	491
AT1G18020.1	491
AT1G76680.2	491
AT1G76690.1	491
AT2G06050.2	491
AT1G24280.1	492
AT1G09420.1	492
AT3G27300.4	492
AT5G13110.1	492
AT5G35790.1	492
AT5G40760.1	492
AT1G10670.2	493
AT1G09430.1	493
AT1G60810.1	493
AT3G05830.1	494
AT1G09470.2	494
AT5G26770.2	494
AT1G09490.1	495
AT1G09480.2	495
AT1G09500.2	495
AT1G09510.1	495
AT1G15950.1	495
AT1G25460.1	495
AT1G51410.1	495
AT1G61720.1	495
AT1G66800.1	495
AT1G68540.2	495
AT1G76470.1	495
AT1G80820.2	495
AT2G02400.1	495
AT2G23910.2	495
AT2G33590.1	495
AT2G33600.1	495
AT2G45400.1	495
AT4G27250.2	495
AT4G30470.1	495
AT4G33360.2	495
AT4G35420.1	495
AT5G14700.2	495
AT5G19440.1	495
AT5G42800.1	495
AT5G58490.1	495
AT1G57590.1	497
AT1G09550.1	497
AT2G46930.1	497
AT3G05910.2	497
AT3G09405.1	497
AT3G09410.3	497
AT3G62060.1	497
AT4G19410.1	497
AT4G19420.1	497
AT5G23870.4	497
AT5G26670.4	497
AT5G45280.1	497
AT2G18790.2	498
AT1G09570.3	498
AT4G16250.1	498
AT4G18130.1	498
AT5G35840.1	498
AT1G57610.4	499
AT1G09575.2	499
AT2G23790.1	499
AT4G36820.1	499
AT5G42610.1	499
AT5G66650.1	499
AT1G14010.1	500
AT1G09580.1	500
AT1G21900.1	500
AT1G26690.1	500
AT1G57620.1	500
AT1G69460.1	500
AT2G03040.1	500
AT2G03290.1	500
AT3G10780.1	500
AT3G29070.1	500
AT1G09690.1	501
AT1G09590.1	501
AT1G57660.1	501
AT1G57860.1	501
AT1G27930.1	502
AT1G09610.1	502
AT1G33800.1	502
AT1G67330.1	502
AT1G71690.1	502
AT2G15440.1	502
AT3G50220.1	502
AT4G09990.1	502
AT4G24910.1	502
AT5G67210.1	502
AT1G57720.1	503
AT1G09640.1	503
AT1G57765.1	504
AT1G09645.1	504
AT2G38610.1	506
AT1G09660.3	506
AT3G08620.2	506
AT4G26480.1	506
AT5G56140.1	506
AT1G58220.1	508
AT1G09710.5	508
AT1G58215.1	509
AT1G09720.1	509
AT5G10500.1	509
AT2G22560.1	509
AT1G11360.3	510
AT1G09740.1	510
AT1G68300.1	510
AT2G47710.1	510
AT3G03270.1	510
AT3G11930.4	510
AT3G53990.1	510
AT3G58450.1	510
AT3G62550.1	510
AT5G49050.1	510
AT5G54430.4	510
AT4G27320.2	510
AT3G01520.1	510
AT5G14680.1	510
AT3G17020.1	510
AT3G08590.1	511
AT1G09780.1	511
AT3G02210.1	512
AT1G09790.2	512
AT3G29810.1	512
AT5G15630.5	512
AT5G60920.1	512
AT5G60950.1	512
AT1G58080.1	513
AT1G09795.1	513
AT1G11120.1	515
AT1G09812.1	515
AT1G58007.4	515
AT4G28170.1	515
AT1G19770.1	516
AT1G09860.1	516
AT1G44750.8	516
AT1G47603.1	516
AT1G57943.2	516
AT1G57980.1	516
AT1G57990.1	516
AT4G08700.1	516
AT5G41160.1	516
AT1G75470.1	516
AT4G18197.1	516
AT4G18205.1	516
AT1G28230.1	516
AT1G28220.1	516
AT1G30840.2	516
AT2G24220.1	516
AT2G33750.1	516
AT4G18190.1	516
AT4G18195.1	516
AT4G18210.1	516
AT4G18220.1	516
AT1G09890.4	517
AT1G09880.4	517
AT1G09910.1	517
AT2G22620.3	517
AT4G24430.2	517
AT4G37950.1	517
AT4G38030.1	517
AT4G10770.2	518
AT1G09930.1	518
AT4G16370.1	518
AT4G26590.1	518
AT4G27730.1	518
AT5G53510.1	518
AT5G53520.1	518
AT5G55930.1	518
AT5G64410.1	518
AT1G09935.2	519
AT1G09932.1	519
AT1G58280.4	519
AT2G17280.1	519
AT5G64460.11	519
AT1G58290.1	520
AT1G09940.1	520
AT2G31250.1	520
AT1G58330.1	521
AT1G09950.1	521
AT4G18660.1	521
AT4G18650.1	521
AT4G18680.1	521
AT4G18690.1	521
AT5G45830.2	521
AT1G22710.1	522
AT1G09960.1	522
AT1G66570.1	522
AT1G71880.1	522
AT1G71890.1	522
AT2G02860.2	522
AT2G14670.1	522
AT5G06170.1	522
AT5G43610.1	522
AT1G58350.1	523
AT1G09980.2	523
AT1G50040.1	525
AT1G10020.1	525
AT3G19680.1	525
AT4G29310.1	525
AT5G17640.1	525
AT1G29120.8	526
AT1G10040.1	526
AT4G25770.2	526
AT5G51180.2	526
AT1G10070.1	528
AT1G10060.3	528
AT1G50090.1	528
AT1G50110.2	528
AT3G19710.1	528
AT3G49680.2	528
AT1G32090.1	529
AT1G10090.1	529
AT1G58520.6	529
AT1G69450.2	529
AT3G01100.1	529
AT3G21620.1	529
AT3G54510.1	529
AT4G02900.4	529
AT4G04340.2	529
AT4G15430.2	529
AT4G22120.6	529
AT1G11960.1	529
AT1G62320.1	529
AT1G30360.1	529
AT1G67160.1	530
AT1G10110.1	530
AT1G69090.1	530
AT2G03560.1	530
AT2G14290.1	530
AT2G33190.1	530
AT2G33200.1	530
AT3G03730.1	530
AT3G22345.1	530
AT4G22035.1	530
AT4G22060.1	530
AT4G22165.1	530
AT4G22180.1	530
AT4G22660.1	530
AT5G38270.1	530
AT5G66830.1	530
AT1G27580.1	530
AT1G27540.2	530
AT2G14500.1	530
AT2G24080.1	530
AT4G10820.1	530
AT5G25290.1	530
AT5G25300.1	530
AT2G04810.1	530
AT2G05970.1	530
AT3G03726.1	530
AT4G12810.1	530
AT4G12820.1	530
AT4G17565.1	530
AT4G22170.1	530
AT2G04840.1	530
AT4G14165.1	530
AT5G14160.1	530
AT3G22333.1	530
AT2G03610.1	530
AT4G12382.2	530
AT1G58420.1	532
AT1G10140.1	532
AT1G59510.1	533
AT1G10150.1	533
AT3G49790.1	533
AT1G10385.1	535
AT1G10180.1	535
AT5G49830.2	535
AT1G10750.1	536
AT1G10190.1	536
AT1G23340.1	536
AT1G55360.1	536
AT1G70550.1	536
AT2G17750.1	536
AT2G19360.1	536
AT2G20170.1	536
AT2G24950.1	536
AT2G44220.1	536
AT2G44240.1	536
AT3G13510.1	536
AT4G10210.1	536
AT4G10220.1	536
AT4G15050.1	536
AT4G15053.1	536
AT4G15056.1	536
AT4G23080.1	536
AT4G23365.1	536
AT4G23370.1	536
AT5G18460.1	536
AT5G25950.1	536
AT5G37520.1	536
AT5G56530.2	536
AT2G27320.1	536
AT2G35250.1	536
AT2G44210.2	536
AT2G44250.2	536
AT3G48230.1	536
AT4G17505.1	536
AT4G23350.1	536
AT4G23355.1	536
AT4G23360.1	536
AT4G23373.1	536
AT4G23380.1	536
AT4G23390.1	536
AT5G11660.1	536
AT5G19170.1	536
AT5G25960.1	536
AT5G50150.1	536
AT5G04937.1	536
AT2G38255.1	536
AT4G17860.1	536
AT5G05030.1	536
AT5G25410.1	536
AT5G36680.1	536
AT5G36770.1	536
AT5G60380.1	536
AT5G25415.1	536
AT5G46200.1	536
AT5G46810.1	536
AT5G46820.1	536
AT1G59590.1	537
AT1G10220.1	537
AT1G20140.1	538
AT1G10230.1	538
AT1G75950.1	538
AT2G03160.1	538
AT2G03170.1	538
AT2G03190.1	538
AT2G20160.1	538
AT2G25700.1	538
AT3G21830.1	538
AT3G21840.1	538
AT3G21850.1	538
AT3G21860.1	538
AT3G25650.1	538
AT3G53060.1	538
AT3G60010.1	538
AT3G60020.1	538
AT4G34210.1	538
AT4G34470.1	538
AT5G42190.1	538
AT3G49240.1	540
AT1G10270.1	540
AT1G10880.1	541
AT1G10280.1	541
AT1G51770.1	541
AT1G62305.2	541
AT1G68380.1	541
AT1G68390.1	541
AT1G73810.1	541
AT2G19160.2	541
AT3G21310.3	541
AT3G52060.1	541
AT4G25870.1	541
AT4G30060.1	541
AT4G31350.1	541
AT4G32290.1	541
AT5G11730.1	541
AT5G14550.4	541
AT5G16170.1	541
AT5G22070.1	541
AT5G25330.1	541
AT5G25970.1	541
AT5G57270.5	541
AT1G11940.2	541
AT1G59610.1	542
AT1G10290.1	542
AT2G44590.1	542
AT1G14830.1	542
AT2G14120.4	542
AT3G60190.1	542
AT3G61760.2	542
AT4G33650.2	542
AT5G42080.4	542
AT1G60500.1	542
AT1G50920.1	543
AT1G10300.2	543
AT1G34050.1	544
AT1G10340.2	544
AT2G24600.4	544
AT5G50140.1	544
AT5G54700.2	544
AT5G54710.1	544
AT1G59725.1	545
AT1G10350.1	545
AT2G20550.2	545
AT2G20560.1	545
AT3G08910.1	545
AT3G47940.1	545
AT5G01390.4	545
AT5G25530.1	545
AT1G11040.1	545
AT1G44160.1	545
AT3G62600.1	545
AT4G28480.2	545
AT1G80030.1	545
AT1G28210.3	545
AT2G22360.1	545
AT3G17830.1	545
AT4G39960.2	545
AT5G48030.1	545
AT5G22060.1	545
AT3G44110.1	545
AT1G11915.1	547
AT1G10380.2	547
AT3G17350.2	547
AT5G50290.1	547
AT1G59660.2	548
AT1G10390.1	548
AT1G13970.1	549
AT1G10410.1	549
AT1G59650.1	549
AT3G29180.2	549
AT5G39430.1	549
AT1G50370.1	550
AT1G10430.1	550
AT1G59830.2	550
AT1G64040.1	550
AT1G69960.1	550
AT2G29400.1	550
AT2G39840.1	550
AT2G42500.4	550
AT2G42810.2	550
AT3G05580.1	550
AT3G19980.1	550
AT3G46820.1	550
AT3G58500.1	550
AT4G11240.1	550
AT4G26720.1	550
AT5G27840.3	550
AT5G43380.2	550
AT5G55260.2	550
AT5G59160.1	550
AT5G63870.2	550
AT5G10900.1	550
AT1G59890.4	551
AT1G10450.2	551
AT1G70060.1	551
AT1G24190.1	551
AT3G01320.1	551
AT5G15020.1	551
AT1G19050.1	552
AT1G10470.1	552
AT1G59940.2	552
AT1G74890.1	552
AT2G41310.1	552
AT3G48100.1	552
AT3G56380.2	552
AT3G57040.2	552
AT5G62920.1	552
AT2G40670.1	552
AT2G07440.1	552
AT5G62120.1	552
AT3G57940.2	553
AT1G10490.2	553
AT2G16710.1	554
AT1G10500.1	554
AT2G36260.1	554
AT5G03905.1	554
AT1G60010.1	555
AT1G10530.1	555
AT5G50090.2	555
AT5G62900.1	555
AT5G67620.1	555
AT1G49960.1	556
AT1G10540.1	556
AT1G60030.1	556
AT1G65550.1	556
AT2G05760.1	556
AT2G26510.1	556
AT2G27810.4	556
AT2G34190.1	556
AT4G38050.1	556
AT5G25420.1	556
AT5G49990.4	556
AT5G62890.4	556
AT1G11545.1	557
AT1G10550.1	557
AT1G14720.1	557
AT1G32170.1	557
AT1G65310.1	557
AT2G01850.1	557
AT2G06850.2	557
AT2G14620.2	557
AT2G18800.1	557
AT3G23730.1	557
AT3G25050.1	557
AT3G44990.1	557
AT4G03210.1	557
AT4G13080.1	557
AT4G13090.1	557
AT4G14130.1	557
AT4G18990.2	557
AT4G25810.1	557
AT4G25820.1	557
AT4G28850.1	557
AT4G30270.1	557
AT4G30280.1	557
AT4G30290.1	557
AT4G37800.1	557
AT5G13870.1	557
AT5G48070.1	557
AT5G57530.1	557
AT5G57540.1	557
AT5G57550.1	557
AT5G57560.1	557
AT5G65730.1	557
AT3G48580.3	557
AT2G36870.2	557
AT1G60220.1	559
AT1G10570.1	559
AT5G54520.1	560
AT1G10580.1	560
AT1G10586.2	561
AT1G10585.1	561
AT4G20970.1	561
AT1G74670.1	562
AT1G10588.1	562
AT1G75750.1	562
AT2G14900.1	562
AT2G18420.1	562
AT2G30810.1	562
AT2G39540.1	562
AT3G02885.1	562
AT3G10185.1	562
AT4G09600.1	562
AT4G09610.1	562
AT5G15230.1	562
AT5G59845.1	562
AT1G22690.1	562
AT1G32740.2	564
AT1G10650.1	564
AT1G45976.1	564
AT1G60610.5	564
AT4G17680.3	564
AT5G47050.1	564
AT4G19700.1	564
AT5G45100.2	564
AT3G12920.1	564
AT4G35070.1	564
AT1G79110.2	564
AT3G28990.1	565
AT1G10657.3	565
AT3G55240.1	565
AT5G02580.3	565
AT1G70505.4	566
AT1G10660.4	566
AT2G47115.1	566
AT3G27770.2	566
AT5G62960.2	566
AT2G42910.1	568
AT1G10700.2	568
AT1G10717.1	569
AT1G10715.1	569
AT1G10745.1	569
AT1G10747.1	569
AT1G27135.1	569
AT2G16225.1	569
AT2G41415.1	569
AT5G50345.1	569
AT4G15953.1	569
AT5G61605.1	569
AT2G16505.1	569
AT2G16535.1	569
AT3G49800.1	570
AT1G10720.1	570
AT5G65910.1	570
AT2G10950.1	570
AT1G60780.1	571
AT1G10730.1	571
AT4G24550.1	571
AT5G46630.1	571
AT1G23330.1	572
AT1G10740.4	572
AT4G24450.1	573
AT1G10760.1	573
AT3G56590.2	575
AT1G10790.1	575
AT3G10810.1	575
AT1G60680.1	576
AT1G10810.2	576
AT1G60690.1	576
AT1G60710.1	576
AT1G60730.1	576
AT1G60750.1	576
AT1G60670.5	577
AT1G10820.2	577
AT1G68160.1	577
AT2G43470.1	577
AT3G07565.1	577
AT1G60860.1	579
AT1G10870.1	579
AT5G13300.1	579
AT5G61980.1	579
AT5G13340.1	580
AT1G10890.4	580
AT1G60950.1	582
AT1G10960.1	582
AT2G27510.1	582
AT4G14890.1	582
AT5G10000.1	582
AT1G61670.2	583
AT1G10980.1	583
AT1G72480.1	583
AT2G01070.1	583
AT1G11310.2	584
AT1G11000.2	584
AT1G26700.2	584
AT1G42560.1	584
AT1G61560.8	584
AT2G17430.1	584
AT2G17480.1	584
AT2G33670.1	584
AT2G39200.1	584
AT2G44110.1	584
AT3G45290.1	584
AT4G02600.1	584
AT4G24250.2	584
AT5G53760.1	584
AT5G65970.1	584
AT2G22120.1	585
AT1G11020.1	585
AT1G61030.1	586
AT1G11060.1	586
AT1G28110.1	587
AT1G11080.2	587
AT1G33540.2	587
AT1G43780.1	587
AT1G61130.1	587
AT1G73290.3	587
AT1G73300.1	587
AT1G73310.2	587
AT2G05850.1	587
AT2G12480.4	587
AT2G22920.4	587
AT2G22970.3	587
AT2G22980.4	587
AT2G22990.1	587
AT2G24000.1	587
AT2G24010.4	587
AT2G33530.1	587
AT2G35770.1	587
AT2G35780.1	587
AT3G02110.1	587
AT3G07990.1	587
AT3G10410.1	587
AT3G10450.4	587
AT3G12203.1	587
AT3G12220.1	587
AT3G12230.1	587
AT3G17180.2	587
AT3G25420.1	587
AT3G52000.1	587
AT3G52010.1	587
AT3G52020.1	587
AT3G63470.1	587
AT4G12910.1	587
AT4G15100.1	587
AT4G30610.1	587
AT4G30810.1	587
AT5G08260.1	587
AT5G09640.1	587
AT5G23210.4	587
AT5G36180.1	587
AT5G42230.1	587
AT5G42240.1	587
AT1G15000.1	587
AT5G22980.1	587
AT3G12240.1	587
AT1G73270.1	587
AT1G73280.4	587
AT2G23000.1	587
AT2G23010.2	587
AT3G56540.1	587
AT5G22960.1	587
AT3G45010.1	587
AT1G18360.1	588
AT1G11090.1	588
AT1G52760.1	588
AT1G73480.1	588
AT1G77420.1	588
AT2G39400.2	588
AT2G39420.1	588
AT2G47630.1	588
AT3G55180.1	588
AT3G55190.1	588
AT3G62860.1	588
AT5G14980.1	588
AT5G16120.1	588
AT5G19290.1	588
AT5G11650.2	588
AT1G61150.11	590
AT1G11110.1	590
AT4G09300.5	590
AT1G06060.1	590
AT1G61170.1	591
AT1G11125.1	591
AT1G61210.1	593
AT1G11160.1	593
AT1G68290.1	594
AT1G11190.1	594
AT4G21585.4	594
AT4G21590.2	594
AT4G21600.1	594
AT3G05940.1	595
AT1G11200.1	595
AT4G21570.1	595
AT4G38360.2	595
AT1G77220.2	595
AT1G23070.1	595
AT5G26740.3	595
AT1G11220.2	596
AT1G11210.1	596
AT1G11230.1	596
AT1G61260.1	596
AT5G54300.1	596
AT1G11593.1	598
AT1G11362.1	598
AT1G48010.1	598
AT1G50325.1	598
AT1G50340.1	598
AT3G27999.1	598
AT4G03945.1	598
AT3G17220.1	598
AT1G48020.1	598
AT1G61640.3	599
AT1G11390.1	599
AT1G32580.1	600
AT1G11430.1	600
AT1G72530.1	600
AT2G35240.1	600
AT3G06790.1	600
AT3G15000.1	600
AT1G61700.1	601
AT1G11475.1	601
AT1G62520.1	602
AT1G11490.1	602
AT1G75710.1	602
AT2G29660.1	602
AT4G27240.1	602
AT5G54630.1	602
AT4G12450.1	602
AT4G22560.1	602
AT1G44810.1	603
AT1G11510.1	603
AT1G61730.1	603
AT4G00238.1	603
AT4G00250.1	603
AT4G00390.1	603
AT4G01260.1	603
AT4G25210.1	603
AT1G66420.1	603
AT2G01370.1	603
AT4G00610.1	603
AT1G55950.1	603
AT4G00130.1	603
AT1G61740.1	604
AT1G11540.2	604
AT2G36630.1	604
AT4G21250.1	604
AT4G21260.1	604
AT2G25737.2	604
AT1G61790.1	605
AT1G11560.1	605
AT1G27310.1	606
AT1G11570.2	606
AT1G27970.2	606
AT4G21902.1	609
AT1G11655.1	609
AT4G04745.1	609
AT1G12950.1	610
AT1G11670.1	610
AT1G15150.1	610
AT1G15160.1	610
AT1G15170.2	610
AT1G15180.2	610
AT1G23300.1	610
AT1G33080.2	610
AT1G33090.1	610
AT1G33100.1	610
AT1G33110.1	610
AT1G47530.1	610
AT1G61890.2	610
AT1G64820.1	610
AT1G66760.4	610
AT1G66780.1	610
AT1G71140.1	610
AT1G73700.1	610
AT2G04040.1	610
AT2G04050.1	610
AT2G04070.1	610
AT2G04080.2	610
AT2G04090.1	610
AT2G04100.2	610
AT2G34360.1	610
AT3G03620.2	610
AT3G21690.1	610
AT3G23550.1	610
AT3G23560.2	610
AT3G26590.1	610
AT3G59030.1	610
AT4G00350.1	610
AT4G21903.2	610
AT4G21910.4	610
AT4G25640.2	610
AT5G10420.1	610
AT5G17700.3	610
AT5G38030.1	610
AT5G44050.1	610
AT5G52450.1	610
AT5G65380.1	610
AT1G58340.1	610
AT1G71870.1	610
AT2G38510.1	610
AT4G23030.1	610
AT4G29140.1	610
AT5G19700.1	610
AT5G49130.1	610
AT5G52050.1	610
AT4G22790.1	610
AT1G61930.1	611
AT1G11700.1	611
AT4G21930.1	611
