geneName	family
KRH42630	278
KRH57198	278
KRH58737	278
KRH64792	278
KRH70572	278
KRH75431	278
KRG96448	279
KRH02265	279
KRH10285	279
KRH19752	279
KRH23046	279
KRH24821	279
KRH24825	279
KRH25981	279
KRH29823	279
KRH29824	279
KRH31873	279
KRH32347	279
KRH50821	279
KRH68193	279
KRH69291	279
KRH69292	279
KRH69293	279
KRG96633	280
KRG96685	280
KRH00473	280
KRH05852	280
KRH09553	280
KRH15168	280
KRH23949	280
KRH28716	280
KRH33420	280
KRH39855	280
KRH40712	280
KRH51830	280
KRH61141	280
KRH64877	280
KRH68364	280
KRH68408	280
KRH76746	280
KRG97213	281
KRH06431	281
KRH10720	281
KRH21601	281
KRH22173	281
KRH22182	281
KRH22491	281
KRH25447	281
KRH25972	281
KRH26016	281
KRH26856	281
KRH27149	281
KRH27151	281
KRH47865	281
KRH55440	281
KRH68936	281
KRH55477	281
KRG98355	282
KRG98357	282
KRG98358	282
KRG98370	282
KRG98372	282
KRG98374	282
KRG98375	282
KRH38296	282
KRH46460	282
KRH65127	282
KRG98356	282
KRG98362	282
KRG98363	282
KRG98381	282
KRG98396	282
KRH27357	282
KRG98378	282
KRG98680	283
KRH13209	283
KRH25748	283
KRH30310	283
KRH33564	283
KRH37694	283
KRH48854	283
KRH49387	283
KRH55441	283
KRH57652	283
KRH57916	283
KRH65650	283
KRH66406	283
KRH04219	283
KRH38395	283
KRH66343	283
KRH28261	283
KRH00631	284
KRH00632	284
KRH10820	284
KRH10822	284
KRH21496	284
KRH21500	284
KRH29985	284
KRH55663	284
KRH62648	284
KRH76213	284
KRH20505	284
KRH20502	284
KRH20508	284
KRH21501	284
KRH49993	284
KRH49995	284
KRH10821	284
KRH02555	285
KRH08109	285
KRH12754	285
KRH19385	285
KRH39148	285
KRH48554	285
KRH24372	285
KRH28769	285
KRH29341	285
KRH51754	285
KRH61076	285
KRH69811	285
KRH76686	285
KRH51461	285
KRH60767	285
KRH38250	285
KRH63113	285
KRH07800	286
KRH14012	286
KRH20239	286
KRH22560	286
KRH23724	286
KRH25388	286
KRH26793	286
KRH28939	286
KRH39412	286
KRH39414	286
KRH39415	286
KRH39416	286
KRH51579	286
KRH56122	286
KRH60898	286
KRH76526	286
KRH74102	286
KRH09376	287
KRH09377	287
KRH38855	287
KRH38856	287
KRH38857	287
KRH38858	287
KRH38860	287
KRH38863	287
KRH38869	287
KRH38870	287
KRH09379	287
KRH38861	287
KRH38862	287
KRH75900	287
KRH38868	287
KRH75892	287
KRH38864	287
KRH01301	288
KRH65306	288
KRH04826	288
KRH40115	288
KRH01105	288
KRH01108	288
KRH01109	288
KRH01110	288
KRH01111	288
KRH01112	288
KRH01155	288
KRH01156	288
KRH40148	288
KRH76233	288
KRH65315	288
KRH65266	288
KRG88862	289
KRG88863	289
KRG97962	289
KRG98146	289
KRG98147	289
KRG98148	289
KRH30471	289
KRH30473	289
KRH30919	289
KRG98142	289
KRH30472	289
KRH30119	289
KRH30476	289
KRH33740	289
KRG98143	289
KRG98144	289
KRH04595	290
KRH04711	290
KRH14535	290
KRH15381	290
KRH28453	290
KRH32289	290
KRH45975	290
KRH67520	290
KRH76132	290
KRH77016	290
KRG99030	290
KRH05665	290
KRH19684	290
KRH71636	290
KRH73585	290
KRH28452	290
KRG88993	291
KRG94199	291
KRG94754	291
KRG99053	291
KRH07947	291
KRH12575	291
KRH15644	291
KRH16296	291
KRH16675	291
KRH18843	291
KRH45843	291
KRH58249	291
KRH62687	291
KRH63399	291
KRH74895	291
KRH75533	291
KRG89197	292
KRG94065	292
KRH24533	292
KRH27846	292
KRH29538	292
KRH48841	292
KRH49531	292
KRH60037	292
KRH66241	292
KRH69186	292
KRH77642	292
KRG96554	292
KRH41306	292
KRH68293	292
KRH31764	292
KRH33005	292
KRG89410	293
KRG90219	293
KRG90750	293
KRG99807	293
KRG99810	293
KRH02246	293
KRH11727	293
KRH12042	293
KRH33450	293
KRH36006	293
KRH36720	293
KRH37118	293
KRH46773	293
KRH50475	293
KRH50864	293
KRH57708	293
KRG90471	294
KRG96680	294
KRH37784	294
KRH59084	294
KRH68400	294
KRG89715	294
KRH33760	294
KRH12824	294
KRH42964	294
KRH59086	294
KRG98922	294
KRH14480	294
KRH46050	294
KRH73630	294
KRH58890	294
KRH51177	294
KRH00258	295
KRG95070	295
KRH66738	295
KRG95071	295
KRG95073	295
KRH01514	295
KRH30802	295
KRH33130	295
KRH41079	295
KRH45206	295
KRH54117	295
KRH63848	295
KRH66741	295
KRH66743	295
KRH66744	295
KRH63258	295
KRG90437	296
KRG90453	296
KRG96674	296
KRH26764	296
KRH33748	296
KRH68395	296
KRH02035	296
KRH02513	296
KRH11471	296
KRH12667	296
KRH19431	296
KRH36484	296
KRH37649	296
KRH51127	296
KRH22584	296
KRH65595	296
KRG90564	297
KRH01059	297
KRH01606	297
KRH04201	297
KRH06045	297
KRH10292	297
KRH23031	297
KRH24835	297
KRH26285	297
KRH29838	297
KRH36193	297
KRH40178	297
KRH57496	297
KRH66494	297
KRH70501	297
KRH48822	297
KRG90576	298
KRG96343	298
KRG99209	298
KRH14305	298
KRH36174	298
KRH36176	298
KRH38026	298
KRH40922	298
KRH42814	298
KRH45793	298
KRH58904	298
KRH68078	298
KRH69421	298
KRH71796	298
KRH73826	298
KRH74722	298
KRG90594	299
KRH01782	299
KRH36166	299
KRH44857	299
KRH46910	299
KRH48965	299
KRH49605	299
KRH66306	299
KRH66319	299
KRH66321	299
KRH66322	299
KRH66323	299
KRG99608	299
KRH66318	299
KRH54972	299
KRH66218	299
KRG90771	300
KRG90772	300
KRG90773	300
KRG96037	300
KRG96038	300
KRH08575	300
KRH19951	300
KRH25096	300
KRH25097	300
KRH32552	300
KRH35988	300
KRH35989	300
KRH35990	300
KRH67756	300
KRH67757	300
KRH71724	300
KRG90816	301
KRG91097	301
KRH04451	301
KRH05603	301
KRH28374	301
KRH45269	301
KRH48482	301
KRH58049	301
KRH77108	301
KRG93864	301
KRH01759	301
KRH15442	301
KRH18248	301
KRH35680	301
KRH46923	301
KRH61393	301
KRG90895	302
KRG99311	302
KRH02937	302
KRH18960	302
KRH25800	302
KRH35898	302
KRH45703	302
KRH49631	302
KRH49678	302
KRH54424	302
KRH55719	302
KRH57048	302
KRH63500	302
KRH69530	302
KRH70364	302
KRH74621	302
KRG90987	303
KRG92825	303
KRG96418	303
KRH02117	303
KRH02248	303
KRH11382	303
KRH12046	303
KRH20903	303
KRH33893	303
KRH33969	303
KRH35767	303
KRH37116	303
KRH50862	303
KRH51031	303
KRH68159	303
KRH68524	303
KRG91143	304
KRG94842	304
KRH04356	304
KRH04357	304
KRH05294	304
KRH06693	304
KRH08505	304
KRH28301	304
KRH35640	304
KRH42841	304
KRH52851	304
KRH55635	304
KRH58181	304
KRH58942	304
KRH62139	304
KRH77187	304
KRH15715	305
KRH44353	305
KRH14326	305
KRH14693	305
KRH14700	305
KRH14701	305
KRH14691	305
KRH14694	305
KRH14695	305
KRH14697	305
KRH14699	305
KRH14703	305
KRH14717	305
KRH14745	305
KRH73396	305
KRH16730	305
KRH12249	306
KRH12241	306
KRH12242	306
KRH12245	306
KRH12247	306
KRH37274	306
KRH37277	306
KRH37278	306
KRH57639	306
KRH04961	306
KRH12240	306
KRH12244	306
KRH12383	306
KRH12239	306
KRH12243	306
KRH37275	306
KRG92106	307
KRG95819	307
KRH19721	307
KRH22818	307
KRH24830	307
KRH24831	307
KRH24833	307
KRH25129	307
KRH26542	307
KRH29831	307
KRH29832	307
KRH29833	307
KRH29836	307
KRH30545	307
KRH34681	307
KRH67549	307
KRG92313	308
KRG92623	308
KRG96778	308
KRG97050	308
KRH15047	308
KRH31706	308
KRH34158	308
KRH34478	308
KRH41246	308
KRH49745	308
KRH51761	308
KRH59977	308
KRH68493	308
KRH68800	308
KRH69128	308
KRH73093	308
KRG92462	309
KRH08634	309
KRH08669	309
KRH08672	309
KRH08676	309
KRH09238	309
KRH14122	309
KRH22164	309
KRH27171	309
KRH34336	309
KRH38736	309
KRH42317	309
KRH58441	309
KRH58809	309
KRH70280	309
KRH74003	309
KRG92660	310
KRG95312	310
KRG95574	310
KRG96956	310
KRH22641	310
KRH25306	310
KRH26672	310
KRH30366	310
KRH32052	310
KRH33036	310
KRH34077	310
KRH66991	310
KRH67255	310
KRH68717	310
KRH71386	310
KRH71944	310
KRG92795	311
KRH02189	311
KRH04117	311
KRH04206	311
KRH11275	311
KRH28065	311
KRH34006	311
KRH50933	311
KRH57391	311
KRH57501	311
KRH65384	311
KRH76164	311
KRH77304	311
KRH77373	311
KRH21012	311
KRH28185	311
KRG92949	312
KRG96699	312
KRG96743	312
KRG99893	312
KRG99898	312
KRH02317	312
KRH11998	312
KRH33847	312
KRH37030	312
KRH50772	312
KRH68429	312
KRH68461	312
KRG96700	312
KRG99088	312
KRG99853	312
KRG99895	312
KRG93064	313
KRG93066	313
KRG93071	313
KRH11542	313
KRH12789	313
KRH36323	313
KRH36563	313
KRH37756	313
KRH37758	313
KRH42575	313
KRH42577	313
KRH46867	313
KRH58682	313
KRH58683	313
KRH01981	313
KRH42573	313
KRG93113	314
KRH28850	314
KRH36348	314
KRH51656	314
KRH60982	314
KRH76598	314
KRG93463	314
KRH02167	314
KRH07975	314
KRH11301	314
KRH18535	314
KRH20963	314
KRH50949	314
KRH69716	314
KRH69717	314
KRH49495	314
KRG93284	315
KRH03844	315
KRH07629	315
KRH10041	315
KRH23276	315
KRH44107	315
KRH45394	315
KRH47082	315
KRH54589	315
KRH54784	315
KRH56597	315
KRH56719	315
KRH62962	315
KRH63294	315
KRH71099	315
KRH75561	315
KRG93556	316
KRH01195	316
KRH30004	316
KRH40069	316
KRH05445	316
KRH15561	316
KRH15563	316
KRH15992	316
KRH18154	316
KRH53448	316
KRH16509	316
KRH18152	316
KRH64500	316
KRH15558	316
KRH61510	316
KRH53446	316
KRG93684	317
KRG93686	317
KRH01357	317
KRH01360	317
KRH01361	317
KRH03165	317
KRH18350	317
KRH18352	317
KRH45084	317
KRH45086	317
KRH54735	317
KRH54737	317
KRH56778	317
KRH63180	317
KRH63181	317
KRH72178	317
KRG94464	318
KRG95108	318
KRH13374	318
KRH16603	318
KRH18809	318
KRH20721	318
KRH30061	318
KRH41004	318
KRH53182	318
KRH53997	318
KRH59671	318
KRH63941	318
KRH64735	318
KRH66776	318
KRH71714	318
KRG94537	318
KRG94855	319
KRG94856	319
KRH04806	319
KRH06682	319
KRH06683	319
KRH11773	319
KRH14733	319
KRH30329	319
KRH33203	319
KRH36778	319
KRH72036	319
KRH72645	319
KRH73419	319
KRH49553	319
KRG98319	319
KRH17011	319
KRG95489	320
KRH05382	320
KRH15634	320
KRH27930	320
KRH27931	320
KRH31991	320
KRH41160	320
KRH41161	320
KRH41734	320
KRH59862	320
KRH59865	320
KRH60433	320
KRH67169	320
KRH71458	320
KRH77533	320
KRH15635	320
KRG95861	321
KRH10325	321
KRH10507	321
KRH19750	321
KRH22990	321
KRH32346	321
KRH41596	321
KRH42188	321
KRH43920	321
KRH48431	321
KRH58299	321
KRH60301	321
KRH67578	321
KRH25010	321
KRH29875	321
KRH39252	321
KRG95986	322
KRG96207	322
KRH02073	322
KRH22888	322
KRH51082	322
KRH67690	322
KRH11426	322
KRH22667	322
KRH25262	322
KRH26654	322
KRH29916	322
KRH30402	322
KRH67951	322
KRH20860	322
KRH25013	322
KRH26408	322
KRG98693	323
KRH06088	323
KRH14562	323
KRH24248	323
KRH26332	323
KRH29255	323
KRH31577	323
KRH51414	323
KRH53990	323
KRH54781	323
KRH54857	323
KRH58868	323
KRH59654	323
KRH60718	323
KRH63950	323
KRH73562	323
KRG99236	324
KRH09985	324
KRH23345	324
KRH44214	324
KRH44216	324
KRH44217	324
KRH44218	324
KRH44221	324
KRH45754	324
KRH47174	324
KRH47175	324
KRH53263	324
KRH64274	324
KRH64641	324
KRH44220	324
KRH47173	324
KRG99504	325
KRG99505	325
KRH45505	325
KRH10629	325
KRH21729	325
KRH42053	325
KRH42056	325
KRH42057	325
KRH42059	325
KRH42062	325
KRH49855	325
KRH49856	325
KRH42061	325
KRH10630	325
KRH42054	325
KRH42055	325
KRH01039	326
KRH01041	326
KRH01044	326
KRH01047	326
KRH01053	326
KRH01925	326
KRH14769	326
KRH14771	326
KRH14773	326
KRH40182	326
KRH51225	326
KRH57230	326
KRH58852	326
KRH03962	326
KRH42754	326
KRH01924	326
KRH02306	327
KRH02308	327
KRH02309	327
KRH12010	327
KRH12015	327
KRH12016	327
KRH37039	327
KRH44833	327
KRH50782	327
KRH50783	327
KRH02307	327
KRH37041	327
KRH12013	327
KRH12011	327
KRH12012	327
KRH37040	327
KRH02420	328
KRH03568	328
KRH20243	328
KRH31749	328
KRH36917	328
KRH50630	328
KRH51582	328
KRH60899	328
KRH62979	328
KRH69165	328
KRH12874	328
KRH28935	328
KRH37886	328
KRH52505	328
KRH61829	328
KRH76528	328
KRH04494	329
KRH04496	329
KRH22200	329
KRH22492	329
KRH25446	329
KRH25945	329
KRH26855	329
KRH27137	329
KRH28414	329
KRH55532	329
KRH56069	329
KRH58024	329
KRH71048	329
KRH77064	329
KRH31899	329
KRH71555	329
KRH44237	330
KRH13824	330
KRH09977	330
KRH09980	330
KRH43625	330
KRH44229	330
KRH44235	330
KRH09974	330
KRH09978	330
KRH09979	330
KRH23352	330
KRH23355	330
KRH44243	330
KRH47180	330
KRH58256	330
KRG88787	331
KRH04312	331
KRH10186	331
KRH14029	331
KRH23152	331
KRH24715	331
KRH29720	331
KRH29723	331
KRH41166	331
KRH48162	331
KRH57593	331
KRH59868	331
KRH65063	331
KRH74087	331
KRH75770	331
KRG88839	332
KRH10542	332
KRH22052	332
KRH25632	332
KRH27271	332
KRH42145	332
KRH42286	332
KRH43897	332
KRH53060	332
KRH55228	332
KRH55923	332
KRH55924	332
KRH58266	332
KRH62341	332
KRG99886	332
KRH29309	333
KRH45433	333
KRH77790	333
KRG96080	333
KRH19979	333
KRH24007	333
KRH25132	333
KRH27687	333
KRH32606	333
KRH39550	333
KRH67792	333
KRH74408	333
KRH75603	333
KRH13451	333
KRH30543	333
KRG96358	334
KRH25410	334
KRH68093	334
KRG96357	334
KRH22534	334
KRH22535	334
KRH26821	334
KRH26822	334
KRH31947	334
KRH56092	334
KRH56093	334
KRH68092	334
KRH71514	334
KRH25412	334
KRG97653	334
KRG94598	335
KRH06877	335
KRH09665	335
KRH23633	335
KRH46793	335
KRG99843	335
KRH19009	335
KRG97967	335
KRH02887	335
KRH17304	335
KRH30916	335
KRH44531	335
KRH47378	335
KRH72946	335
KRH72956	335
KRG89401	336
KRG92314	336
KRG92315	336
KRG95659	336
KRH31705	336
KRH32181	336
KRH34475	336
KRH34477	336
KRH50469	336
KRH67373	336
KRH69125	336
KRH15976	336
KRH16955	336
KRH18132	336
KRH19554	336
KRG89510	337
KRH28701	337
KRH28703	337
KRH28704	337
KRH28705	337
KRH28707	337
KRH51836	337
KRH60832	337
KRH76759	337
KRH76760	337
KRH76762	337
KRH76763	337
KRH77407	337
KRH46005	337
KRH51521	337
KRH41026	338
KRH54051	338
KRH59706	338
KRH63901	338
KRG92895	338
KRG96816	338
KRH12608	338
KRH27880	338
KRH33894	338
KRH37549	338
KRH41250	338
KRH49079	338
KRH59983	338
KRH68525	338
KRH77593	338
KRG89556	339
KRG93722	339
KRH45128	339
KRH50557	339
KRH54757	339
KRH56756	339
KRH70785	339
KRH74924	339
KRG99123	339
KRH01414	339
KRH03183	339
KRH63160	339
KRH71003	339
KRH75161	339
KRH03182	339
KRG89643	340
KRH20142	340
KRH50132	340
KRH57677	340
KRH69385	340
KRH75278	340
KRH76181	340
KRG99397	340
KRG90244	340
KRH33021	340
KRH45627	340
KRH63414	340
KRH66157	340
KRH75620	340
KRH38262	340
KRG89825	341
KRG93706	341
KRH01625	341
KRH28860	341
KRH43039	341
KRH48290	341
KRH51648	341
KRH60977	341
KRH65182	341
KRH70487	341
KRH76589	341
KRH77468	341
KRH59147	341
KRH77470	341
KRH37270	341
KRG90022	342
KRG98479	342
KRH04186	342
KRH11590	342
KRH14063	342
KRH17670	342
KRH36606	342
KRH46381	342
KRH57479	342
KRH73911	342
KRH77325	342
KRH01951	342
KRH14226	342
KRH28161	342
KRH77326	342
KRG90371	343
KRH15024	343
KRH15027	343
KRH73105	343
KRG97819	343
KRH15029	343
KRH15030	343
KRH15031	343
KRH15033	343
KRH15035	343
KRH31054	343
KRH33383	343
KRH33384	343
KRH75160	343
KRH73106	343
KRH24468	344
KRH29451	344
KRH29453	344
KRH19946	344
KRH29452	344
KRH29454	344
KRH51528	344
KRH57166	344
KRH60842	344
KRH03880	344
KRH32548	344
KRH54285	344
KRH63663	344
KRH42209	344
KRH58335	344
KRG90908	345
KRG90910	345
KRG98223	345
KRH01709	345
KRH35883	345
KRH35887	345
KRH38167	345
KRH45276	345
KRH70408	345
KRG93182	345
KRH01716	345
KRH26206	345
KRH33204	345
KRH56522	345
KRH30180	345
KRG91011	346
KRG93584	346
KRG94575	346
KRH04458	346
KRH04544	346
KRH13044	346
KRH25570	346
KRH33745	346
KRH37995	346
KRH45759	346
KRH49227	346
KRH55844	346
KRH62535	346
KRH04739	346
KRH50605	346
KRG91604	347
KRH08780	347
KRH08789	347
KRH08796	347
KRH08820	347
KRH15821	347
KRH15897	347
KRH25725	347
KRH27876	347
KRH35220	347
KRH38312	347
KRH41256	347
KRH59989	347
KRH64362	347
KRH77598	347
KRG91794	348
KRH22136	348
KRH34780	348
KRH34992	348
KRG92003	348
KRH07253	348
KRH07778	348
KRH28987	348
KRH37571	348
KRH55354	348
KRH71117	348
KRH75541	348
KRH76470	348
KRH43418	348
KRH20507	348
KRG92898	349
KRG96423	349
KRG96813	349
KRH02252	349
KRH33892	349
KRH50068	349
KRH50846	349
KRH68167	349
KRH68518	349
KRH20436	349
KRH42749	349
KRH58846	349
KRG97353	349
KRH10895	349
KRH31566	349
KRG92932	350
KRG96753	350
KRH03669	350
KRH09699	350
KRH20137	350
KRH23604	350
KRH30800	350
KRH33861	350
KRH33863	350
KRH44500	350
KRH47407	350
KRH61732	350
KRH68470	350
KRH52397	350
KRH05196	350
KRH07595	351
KRH09997	351
KRH44171	351
KRH47030	351
KRH47146	351
KRH23335	351
KRH41431	351
KRH60141	351
KRH62712	351
KRH62713	351
KRH20591	351
KRH56244	351
KRH56245	351
KRH16643	351
KRH20593	351
KRH23214	352
KRH24617	352
KRH29616	352
KRH05902	352
KRH10122	352
KRH17384	352
KRH51476	352
KRH51757	352
KRH60788	352
KRH61078	352
KRH23215	352
KRH24393	352
KRH24616	352
KRH29615	352
KRH29378	352
KRG94635	353
KRG96965	353
KRG97174	353
KRH07938	353
KRH34080	353
KRH35444	353
KRH35448	353
KRH45229	353
KRH55515	353
KRH55516	353
KRH68728	353
KRH68755	353
KRH68757	353
KRH68759	353
KRH68760	353
KRG95176	354
KRH02707	354
KRH19180	354
KRH23926	354
KRH29957	354
KRH39870	354
KRH51781	354
KRH61104	354
KRH66852	354
KRH02708	354
KRH12407	354
KRH19179	354
KRH37400	354
KRH37402	354
KRH37404	354
KRG95457	355
KRG96880	355
KRG96885	355
KRH11290	355
KRH11291	355
KRH20982	355
KRH20986	355
KRH50945	355
KRH67134	355
KRH67135	355
KRH68605	355
KRH68616	355
KRG96882	355
KRH68611	355
KRH02171	355
KRH06122	356
KRH14162	356
KRH47549	356
KRH73968	356
KRG98392	356
KRH11778	356
KRH19255	356
KRH37469	356
KRH46474	356
KRH02649	356
KRH10071	356
KRH12476	356
KRH36784	356
KRH42999	356
KRH59113	356
KRG96500	357
KRH02685	357
KRH10047	357
KRH15584	357
KRH23271	357
KRH31830	357
KRH61533	357
KRH68239	357
KRH69250	357
KRH19212	357
KRH44104	357
KRH47075	357
KRH52211	357
KRH53818	357
KRH64125	357
KRG96634	358
KRH02097	358
KRH05853	358
KRH14151	358
KRH14152	358
KRH15167	358
KRH24455	358
KRH29435	358
KRH51050	358
KRH51516	358
KRH51829	358
KRH60824	358
KRH61137	358
KRH68365	358
KRH73985	358
KRG96963	359
KRG99614	359
KRH10205	359
KRH23130	359
KRH25702	359
KRH29719	359
KRH71966	359
KRH13952	359
KRH27482	359
KRH33105	359
KRH37984	359
KRH20827	359
KRH27481	359
KRH71965	359
KRH27483	359
KRG97732	360
KRG97734	360
KRG97735	360
KRH14945	360
KRH14947	360
KRH14948	360
KRH14952	360
KRH17039	360
KRH31146	360
KRH31148	360
KRH72676	360
KRH73188	360
KRH73189	360
KRH73190	360
KRH31144	360
KRG97762	361
KRH00182	361
KRH14968	361
KRH24284	361
KRH29262	361
KRH31122	361
KRH49314	361
KRH51409	361
KRH53197	361
KRH60713	361
KRH64722	361
KRH65815	361
KRH65819	361
KRH73169	361
KRH75847	361
KRG97822	362
KRG97823	362
KRG97824	362
KRG97825	362
KRH00064	362
KRH25654	362
KRH31046	362
KRH31047	362
KRH31049	362
KRH31051	362
KRH31052	362
KRH49205	362
KRH65948	362
KRH75733	362
KRH31048	362
KRG98018	363
KRH17248	363
KRH17249	363
KRH17266	363
KRH20051	363
KRH72893	363
KRH72895	363
KRH72907	363
KRH77756	363
KRH27804	363
KRH69687	363
KRH72894	363
KRH77352	363
KRH28892	363
KRH77757	363
KRG98442	364
KRH01928	364
KRH04244	364
KRH05482	364
KRH28207	364
KRH36647	364
KRH41326	364
KRH44162	364
KRH46426	364
KRH47134	364
KRH51220	364
KRH53498	364
KRH57533	364
KRH60052	364
KRH64445	364
KRG99900	365
KRH02481	365
KRH02482	365
KRH02484	365
KRH11119	365
KRH19479	365
KRH19480	365
KRH19484	365
KRH19485	365
KRH19486	365
KRH21125	365
KRH33644	365
KRH54490	365
KRH68334	365
KRH69152	365
KRH00865	366
KRH00866	366
KRH00867	366
KRH00870	366
KRH40362	366
KRH40364	366
KRH40367	366
KRH40368	366
KRH40370	366
KRH51505	366
KRH60813	366
KRH62438	366
KRH65522	366
KRH51506	366
KRH65518	366
KRH02009	367
KRH11502	367
KRH14787	367
KRH14789	367
KRH14791	367
KRH14794	367
KRH36520	367
KRH41775	367
KRH51147	367
KRH53298	367
KRH64615	367
KRH73345	367
KRH73352	367
KRH73354	367
KRH73355	367
KRH02082	368
KRH05723	368
KRH11417	368
KRH15315	368
KRH20867	368
KRH23138	368
KRH24702	368
KRH29709	368
KRH50251	368
KRH51075	368
KRH51956	368
KRH61258	368
KRH71168	368
KRH10201	368
KRH76317	368
KRH02617	369
KRH06186	369
KRH12528	369
KRH19305	369
KRH47600	369
KRH47601	369
KRH47602	369
KRH47603	369
KRH47605	369
KRH47606	369
KRH06189	369
KRH06188	369
KRH07140	369
KRH07141	369
KRH07144	369
KRH10683	370
KRH10678	370
KRH10679	370
KRH10684	370
KRH21664	370
KRH49898	370
KRH10680	370
KRH10682	370
KRH21654	370
KRH21655	370
KRH21658	370
KRH21661	370
KRH21662	370
KRH49897	370
KRH49899	370
KRH04686	371
KRH04691	371
KRH04692	371
KRH04701	371
KRH04702	371
KRH28518	371
KRH43509	371
KRH57755	371
KRH57758	371
KRH57760	371
KRH57761	371
KRH76940	371
KRH76939	371
KRH04705	371
KRH28520	371
KRH04729	372
KRH05943	372
KRH17426	372
KRH38576	372
KRH41490	372
KRH44270	372
KRH48988	372
KRH60208	372
KRH74246	372
KRH74248	372
KRH27814	372
KRH77671	372
KRH24099	372
KRH29072	372
KRH47202	372
KRH10561	373
KRH16765	373
KRH16766	373
KRH16767	373
KRH18203	373
KRH42138	373
KRH43888	373
KRH53039	373
KRH53040	373
KRH53041	373
KRH62322	373
KRH62323	373
KRH62324	373
KRH72378	373
KRH72379	373
KRH11860	374
KRH13419	374
KRH20772	374
KRH30021	374
KRH36874	374
KRH43189	374
KRH59342	374
KRH62894	374
KRH13429	374
KRH13430	374
KRH18900	374
KRH20777	374
KRH20779	374
KRH30018	374
KRH54748	374
KRG82897	375
KRG98457	375
KRH01941	375
KRH11617	375
KRH14208	375
KRH36621	375
KRH46400	375
KRH46406	375
KRH46410	375
KRH51210	375
KRH65859	375
KRH73923	375
KRH75081	375
KRG82898	375
KRG88458	376
KRG89659	376
KRG89664	376
KRG89665	376
KRG89666	376
KRG89667	376
KRG89668	376
KRG89670	376
KRG89671	376
KRG89673	376
KRG89677	376
KRG89679	376
KRH50597	376
KRG89658	376
KRH08720	377
KRH08717	377
KRH08723	377
KRH08724	377
KRH08727	377
KRH07715	377
KRH08721	377
KRH08722	377
KRH08725	377
KRH08726	377
KRH14258	377
KRH14297	377
KRH70322	377
KRH21238	377
KRH04835	378
KRH65552	378
KRG94514	378
KRH04917	378
KRH15760	378
KRH15761	378
KRH33398	378
KRH49193	378
KRH49469	378
KRH71961	378
KRG99121	378
KRH07941	378
KRH75884	378
KRG99488	378
KRG88666	379
KRG99979	379
KRH10235	379
KRH23098	379
KRH24766	379
KRH29768	379
KRH33675	379
KRH49120	379
KRH62453	379
KRH65841	379
KRH66106	379
KRH75648	379
KRG96625	379
KRH68357	379
KRG88759	380
KRG99620	380
KRH05556	380
KRH07424	380
KRH42713	380
KRH46622	380
KRH58815	380
KRH66151	380
KRG95045	380
KRH66687	380
KRG97894	380
KRH30990	380
KRH07427	380
KRH66149	380
KRG88877	381
KRG95822	381
KRG97263	381
KRG98973	381
KRG99305	381
KRH06335	381
KRH19727	381
KRH28710	381
KRH32318	381
KRH47754	381
KRH67551	381
KRH68981	381
KRH72403	381
KRH76756	381
KRG89200	382
KRH08369	382
KRH28539	382
KRH29545	382
KRH39017	382
KRH39620	382
KRH48692	382
KRH49559	382
KRH76924	382
KRH08178	382
KRH24544	382
KRH29546	382
KRH70013	382
KRH74301	382
KRG99615	383
KRH62807	383
KRG90585	383
KRG99556	383
KRH16368	383
KRH30812	383
KRH37618	383
KRH38241	383
KRH50424	383
KRH62526	383
KRH75866	383
KRH12196	383
KRH57947	383
KRH55107	383
KRG89550	384
KRH01577	384
KRH09512	384
KRH12716	384
KRH14079	384
KRH38984	384
KRH49609	384
KRH71973	384
KRH74034	384
KRH38982	384
KRH09515	384
KRH09516	384
KRH38981	384
KRH38983	384
KRH25604	385
KRG96553	385
KRG97372	385
KRH05918	385
KRH17401	385
KRH31768	385
KRH54662	385
KRH68290	385
KRH69191	385
KRH74751	385
KRH12910	385
KRH40933	385
KRH69386	385
KRH12911	385
KRG89657	386
KRG98439	386
KRH04730	386
KRH08857	386
KRH14196	386
KRH38373	386
KRH41482	386
KRH46427	386
KRH73936	386
KRG94627	386
KRH05319	386
KRH33083	386
KRH66563	386
KRH50203	386
KRH04311	387
KRH28272	387
KRH57592	387
KRH77224	387
KRG93083	387
KRG98786	387
KRH01180	387
KRH01181	387
KRH01820	387
KRH36329	387
KRH40090	387
KRH40091	387
KRH46868	387
KRG98785	387
KRG89815	388
KRG94991	388
KRH18666	388
KRH52003	388
KRH56273	388
KRH61298	388
KRH62689	388
KRH64894	388
KRG94206	388
KRH13203	388
KRH44714	388
KRH57716	388
KRH51676	388
KRH61011	388
KRH45430	389
KRH62740	389
KRH39691	389
KRH37462	389
KRH12180	389
KRH39554	389
KRH42410	389
KRH74403	389
KRG94375	389
KRH06296	389
KRH75599	389
KRH56217	389
KRH53320	389
KRH58528	389
KRH61855	390
KRH33410	390
KRG92159	390
KRH09814	390
KRH23503	390
KRH34629	390
KRH16048	390
KRG97527	390
KRH28839	390
KRH76619	390
KRH31346	390
KRH44821	390
KRH05037	390
KRH52527	390
KRG90502	391
KRG91840	391
KRG96701	391
KRH02412	391
KRH24139	391
KRH33791	391
KRH34945	391
KRH37769	391
KRH43343	391
KRH50672	391
KRH51420	391
KRH59479	391
KRH60725	391
KRH68426	391
KRH05217	392
KRH05223	392
KRH05233	392
KRH05234	392
KRH71989	392
