geneName	family
KRH77819	1134
KRG91405	1135
KRH09188	1135
KRH35414	1135
KRH38672	1135
KRH62506	1135
KRG91435	1136
KRG98338	1136
KRH09156	1136
KRH35388	1136
KRH38629	1136
KRH33455	1137
KRH07056	1137
KRH18178	1137
KRH25768	1137
KRH42123	1137
KRG91576	1138
KRH08877	1138
KRH35245	1138
KRH38391	1138
KRG99398	1138
KRG91594	1139
KRH35230	1139
KRH40377	1139
KRH00856	1139
KRH06582	1139
KRG91680	1140
KRH08667	1140
KRH35118	1140
KRH70272	1140
KRH16611	1140
KRG91710	1141
KRH04678	1141
KRH08618	1141
KRH35058	1141
KRH70253	1141
KRG91755	1142
KRG91756	1142
KRG92077	1142
KRH35020	1142
KRH35021	1142
KRH33648	1143
KRG97568	1143
KRH31305	1143
KRH43169	1143
KRH59319	1143
KRH04627	1144
KRG96244	1144
KRH32817	1144
KRH72215	1144
KRH67987	1144
KRG91825	1145
KRH08555	1145
KRH34954	1145
KRH48682	1145
KRH70202	1145
KRG91840	1146
KRH24139	1146
KRH34945	1146
KRH51420	1146
KRH60725	1146
KRH30307	1147
KRH09915	1147
KRH23418	1147
KRH47238	1147
KRH44311	1147
KRG91970	1148
KRH13084	1148
KRH34807	1148
KRH40541	1148
KRH58156	1148
KRG92003	1149
KRH34780	1149
KRH71117	1149
KRH75541	1149
KRH37571	1149
KRG92098	1150
KRH24399	1150
KRH29380	1150
KRH34689	1150
KRH64786	1150
KRG92101	1151
KRH34684	1151
KRH34685	1151
KRH34686	1151
KRH34687	1151
KRG92118	1152
KRG92119	1152
KRH34671	1152
KRH34673	1152
KRH63132	1152
KRG92351	1153
KRH31688	1153
KRH31689	1153
KRH34444	1153
KRH69091	1153
KRG96503	1154
KRH02323	1154
KRH50769	1154
KRG94424	1154
KRH68241	1154
KRG92427	1155
KRG95626	1155
KRH33492	1155
KRH34378	1155
KRH67301	1155
KRG92445	1156
KRH32075	1156
KRH34353	1156
KRH69068	1156
KRH71361	1156
KRG92457	1157
KRG92458	1157
KRH08091	1157
KRH38729	1157
KRH34342	1157
KRG92462	1158
KRH09238	1158
KRH34336	1158
KRH38736	1158
KRH58809	1158
KRG92501	1159
KRH09301	1159
KRH38791	1159
KRH62778	1159
KRH72046	1159
KRG92513	1160
KRH34297	1160
KRH45523	1160
KRH55337	1160
KRH02162	1160
KRG92516	1161
KRH09318	1161
KRH34282	1161
KRH34284	1161
KRH38822	1161
KRG92527	1162
KRH16501	1162
KRH34266	1162
KRH53549	1162
KRH64380	1162
KRG92546	1163
KRH06369	1163
KRH34244	1163
KRH47804	1163
KRH75616	1163
KRG92607	1164
KRG97070	1164
KRH34171	1164
KRH34175	1164
KRH68813	1164
KRG92612	1165
KRH19645	1165
KRH32259	1165
KRH34166	1165
KRH67489	1165
KRG94494	1166
KRH30225	1166
KRH70393	1166
KRH75549	1166
KRH75944	1166
KRG92643	1167
KRG97040	1167
KRG97041	1167
KRH34141	1167
KRH68787	1167
KRG92668	1168
KRG96970	1168
KRG96971	1168
KRH34084	1168
KRH68731	1168
KRG92692	1169
KRG96984	1169
KRH34099	1169
KRH48672	1169
KRH68745	1169
KRG92711	1170
KRH02661	1170
KRH19248	1170
KRH34117	1170
KRH68770	1170
KRH05417	1171
KRH15597	1171
KRH52257	1171
KRH61584	1171
KRH05418	1171
KRG92744	1172
KRG96941	1172
KRH34063	1172
KRH68706	1172
KRH04214	1172
KRG92801	1173
KRH31953	1173
KRH33997	1173
KRH67123	1173
KRH71503	1173
KRG92843	1174
KRG96843	1174
KRH33951	1174
KRH68564	1174
KRG92844	1174
KRG92899	1175
KRG96790	1175
KRH33891	1175
KRH67108	1175
KRH68501	1175
KRG92932	1176
KRG96753	1176
KRH33861	1176
KRH68470	1176
KRH30800	1176
KRG92959	1177
KRH01583	1177
KRH01584	1177
KRH36209	1177
KRH70518	1177
KRG92972	1178
KRG95863	1178
KRH36223	1178
KRH67581	1178
KRH12649	1178
KRG93122	1179
KRH36356	1179
KRH45221	1179
KRH00931	1179
KRH40292	1179
KRH21524	1180
KRH10790	1180
KRH20528	1180
KRH21527	1180
KRH49978	1180
KRG99070	1181
KRG99129	1181
KRH45876	1181
KRH69308	1181
KRH74821	1181
KRG93211	1182
KRG94078	1182
KRH07152	1182
KRH36626	1182
KRH11623	1182
KRG93479	1183
KRH01115	1183
KRH18515	1183
KRH40141	1183
KRG99288	1183
KRH06186	1184
KRH47600	1184
KRH02617	1184
KRH12528	1184
KRH19305	1184
KRG93520	1185
KRG99095	1185
KRH18483	1185
KRH45897	1185
KRH70713	1185
KRG93550	1186
KRH42927	1186
KRH59038	1186
KRH55301	1186
KRH71580	1186
KRG93557	1187
KRH01196	1187
KRH18467	1187
KRH40068	1187
KRH58152	1187
KRG93565	1188
KRH25309	1188
KRH30362	1188
KRH37667	1188
KRH25307	1188
KRG93572	1189
KRH01223	1189
KRH18450	1189
KRH40045	1189
KRH01220	1189
KRG93580	1190
KRH01230	1190
KRH18444	1190
KRH44934	1190
KRH44936	1190
KRG97386	1191
KRH31527	1191
KRH42695	1191
KRH58801	1191
KRH71476	1191
KRG93742	1192
KRG93745	1192
KRH01440	1192
KRH18319	1192
KRH45158	1192
KRG93756	1193
KRH01445	1193
KRH41276	1193
KRH45161	1193
KRH60004	1193
KRG93766	1194
KRH48898	1194
KRH75384	1194
KRH13050	1194
KRH17930	1194
KRH22680	1195
KRH25234	1195
KRH26638	1195
KRH30425	1195
KRH30424	1195
KRG93811	1196
KRG93812	1196
KRH01467	1196
KRH18297	1196
KRH45177	1196
KRG93828	1197
KRH01494	1197
KRH18264	1197
KRH03820	1197
KRH54799	1197
KRG93960	1198
KRG93961	1198
KRG93962	1198
KRG93964	1198
KRH58240	1198
KRG94044	1199
KRH13220	1199
KRH27669	1199
KRH77822	1199
KRH20560	1199
KRG94065	1200
KRH27846	1200
KRH41306	1200
KRH77642	1200
KRH60037	1200
KRG94066	1201
KRH52648	1201
KRH61991	1201
KRG95853	1201
KRH67569	1201
KRG94082	1202
KRG95794	1202
KRH19682	1202
KRH32285	1202
KRH67515	1202
KRG94148	1203
KRH16560	1203
KRH53477	1203
KRH64471	1203
KRG98336	1203
KRG94464	1204
KRH16603	1204
KRH18809	1204
KRH53182	1204
KRH64735	1204
KRG94503	1205
KRH12510	1205
KRH54039	1205
KRH59704	1205
KRH63908	1205
KRG94537	1206
KRH41004	1206
KRH53997	1206
KRH59671	1206
KRH63941	1206
KRG94596	1207
KRH06894	1207
KRH08390	1207
KRH70049	1207
KRG94597	1207
KRH09665	1208
KRH19009	1208
KRH02887	1208
KRH23633	1208
KRH57480	1208
KRG94624	1209
KRH04265	1209
KRH14221	1209
KRH73912	1209
KRH73913	1209
KRG94638	1210
KRH06890	1210
KRH08385	1210
KRH70047	1210
KRH75130	1210
KRG98711	1211
KRH14358	1211
KRH46225	1211
KRH66524	1211
KRH73781	1211
KRG94787	1212
KRH06732	1212
KRH08484	1212
KRH64110	1212
KRH70140	1212
KRH33749	1213
KRH00055	1213
KRH22744	1213
KRH26562	1213
KRH49190	1213
KRG95052	1214
KRH33128	1214
KRH33305	1214
KRH66702	1214
KRH71688	1214
KRG95159	1215
KRH29961	1215
KRH29964	1215
KRH62919	1215
KRH66842	1215
KRG95163	1216
KRG95165	1216
KRH66845	1216
KRH66846	1216
KRH66848	1216
KRH37666	1217
KRH05084	1217
KRH51856	1217
KRH61174	1217
KRH20916	1217
KRG95189	1218
KRG95228	1218
KRH63047	1218
KRH66856	1218
KRH07004	1218
KRH72461	1219
KRG96485	1219
KRH31841	1219
KRH68227	1219
KRH69263	1219
KRH61490	1220
KRH13955	1220
KRH20825	1220
KRH27479	1220
KRH37987	1220
KRG95302	1221
KRH14205	1221
KRH66979	1221
KRH73925	1221
KRG95303	1221
KRG95344	1222
KRH08315	1222
KRH22902	1222
KRH28609	1222
KRH69951	1222
KRG95425	1223
KRG98100	1223
KRH67096	1223
KRH17220	1223
KRH72855	1223
KRH29374	1224
KRH51475	1224
KRH60786	1224
KRH24392	1224
KRH67150	1224
KRH15949	1225
KRH21962	1225
KRH27353	1225
KRH45042	1225
KRH54867	1225
KRG95633	1226
KRH32136	1226
KRH67323	1226
KRH71306	1226
KRH46351	1226
KRH00022	1227
KRH04343	1227
KRH49150	1227
KRH21957	1227
KRH27358	1227
KRG95661	1228
KRH19558	1228
KRH55555	1228
KRH58645	1228
KRH67376	1228
KRG95775	1229
KRH20495	1229
KRH50003	1229
KRH67488	1229
KRH18437	1229
KRG95786	1230
KRH19646	1230
KRH32260	1230
KRH67497	1230
KRG93664	1230
KRG95905	1231
KRH08202	1231
KRH19788	1231
KRH32380	1231
KRH67625	1231
KRG95948	1232
KRH00454	1232
KRH11692	1232
KRH67657	1232
KRH67929	1232
KRG95976	1233
KRH67682	1233
KRH05126	1233
KRH19856	1233
KRH32464	1233
KRG96049	1234
KRH19963	1234
KRH32566	1234
KRH67772	1234
KRH65828	1234
KRG96078	1235
KRH07794	1235
KRH19976	1235
KRH32602	1235
KRH67790	1235
KRG96085	1236
KRH19985	1236
KRH32611	1236
KRH67797	1236
KRH32612	1236
KRG96105	1237
KRH20034	1237
KRH32657	1237
KRH45459	1237
KRH67811	1237
KRG96115	1238
KRH32636	1238
KRH37171	1238
KRH67820	1238
KRH20013	1238
KRH20120	1239
KRH43553	1239
KRH59571	1239
KRH64044	1239
KRH53895	1239
KRG96211	1240
KRH32780	1240
KRH38138	1240
KRH67955	1240
KRH72263	1240
KRG96298	1241
KRH30690	1241
KRH32897	1241
KRH68043	1241
KRH72118	1241
KRG96306	1242
KRH34940	1242
KRH66035	1242
KRH68051	1242
KRH30159	1242
KRG96349	1243
KRH38033	1243
KRH68084	1243
KRH71803	1243
KRH71804	1243
KRG96389	1244
KRH31916	1244
KRH31917	1244
KRH68129	1244
KRH71538	1244
KRG96433	1245
KRG96434	1245
KRH12075	1245
KRH31883	1245
KRH68181	1245
KRG96453	1246
KRH68201	1246
KRH31861	1246
KRH68829	1246
KRH69280	1246
KRG96467	1247
KRG97785	1247
KRH31855	1247
KRH68213	1247
KRH69273	1247
KRG96576	1248
KRH16377	1248
KRH31755	1248
KRH68311	1248
KRH69173	1248
KRG96732	1249
KRH31823	1249
KRH68449	1249
KRH69242	1249
KRH54865	1249
KRH63824	1250
KRH26151	1250
KRH55282	1250
KRH22087	1250
KRH27243	1250
KRG97187	1251
KRH06459	1251
KRH10174	1251
KRH47902	1251
KRH68915	1251
KRG97274	1252
KRH06318	1252
KRH47739	1252
KRH68995	1252
KRH71694	1252
KRG97280	1253
KRH06311	1253
KRH06953	1253
KRH47728	1253
KRH69005	1253
KRG97299	1254
KRH06210	1254
KRH47634	1254
KRH69025	1254
KRH48433	1254
KRG97300	1255
KRH06197	1255
KRH30640	1255
KRH47615	1255
KRH69027	1255
KRG97307	1256
KRH27553	1256
KRH64845	1256
KRH69034	1256
KRH75068	1256
KRG97359	1257
KRH31559	1257
KRH41934	1257
KRH42736	1257
KRH58829	1257
KRH66429	1258
KRH22786	1258
KRH26547	1258
KRH25125	1258
KRH30548	1258
KRG97436	1259
KRH08728	1259
KRH31467	1259
KRH42661	1259
KRH58763	1259
KRG97452	1260
KRH31447	1260
KRH42643	1260
KRH55342	1260
KRH58745	1260
KRG97482	1261
KRH31403	1261
KRG97483	1261
KRH42619	1261
KRH58726	1261
KRG97524	1262
KRH31349	1262
KRH37870	1262
KRH43108	1262
KRH59252	1262
KRH04731	1263
KRH53084	1263
KRH62366	1263
KRH62367	1263
KRH53083	1263
KRG97606	1264
KRG99752	1264
KRG99753	1264
KRH31268	1264
KRH43228	1264
KRH75897	1265
KRH16670	1265
KRH18868	1265
KRH53123	1265
KRH60205	1265
KRG97666	1266
KRH31208	1266
KRH65515	1266
KRH76066	1266
KRH40822	1266
KRG97712	1267
KRH22677	1267
KRH26642	1267
KRH31162	1267
KRH63212	1267
KRG97780	1268
KRH14994	1268
KRH31100	1268
KRH56996	1268
KRH73144	1268
KRG97911	1269
KRH30978	1269
KRH73038	1269
KRH15100	1269
KRH73039	1269
KRH15105	1270
KRG99951	1270
KRH49102	1270
KRH65832	1270
KRH75643	1270
KRH39078	1271
KRH39062	1271
KRH41845	1271
KRH48639	1271
KRH60540	1271
KRG98106	1272
KRH17211	1272
KRH30675	1272
KRH30676	1272
KRH72843	1272
KRH77764	1273
KRH27655	1273
KRH77833	1273
KRH77765	1273
KRH54658	1273
KRH05988	1274
KRH51669	1274
KRH17474	1274
KRH51668	1274
KRH61002	1274
KRG98185	1275
KRH17138	1275
KRH30141	1275
KRH30148	1275
KRH72774	1275
KRG98231	1276
KRH17075	1276
KRH30188	1276
KRH72728	1276
KRH48773	1276
KRG98258	1277
KRH30239	1277
KRH30271	1277
KRH17061	1277
KRH72712	1277
KRG98261	1278
KRH30251	1278
KRH30268	1278
KRH17055	1278
KRH72705	1278
KRG98265	1279
KRH17052	1279
KRH30254	1279
KRH30265	1279
KRH72701	1279
KRG98314	1280
KRG99406	1280
KRH17003	1280
KRH30334	1280
KRH72640	1280
KRH03386	1281
KRH00167	1281
KRH49298	1281
KRH66029	1281
KRH75829	1281
KRG98343	1282
KRG99304	1282
KRH04743	1282
KRH46440	1282
KRH49789	1282
KRG98365	1283
KRG98371	1283
KRH14158	1283
KRH46461	1283
KRH73975	1283
KRG98432	1284
KRH14189	1284
KRH46431	1284
KRH73940	1284
KRH14191	1284
KRG98442	1285
KRH01928	1285
KRH36647	1285
KRH46426	1285
KRH51220	1285
KRG98448	1286
KRH14198	1286
KRH46417	1286
KRH73934	1286
KRH09216	1286
KRG98562	1287
KRH14274	1287
KRH46306	1287
KRH73868	1287
KRH38269	1287
KRG98609	1288
KRG99207	1288
KRH02604	1288
KRH12540	1288
KRH37496	1288
KRG98633	1289
KRG98636	1289
KRG98661	1289
KRG98701	1289
KRG98658	1289
KRG98639	1290
KRG98647	1290
KRG98653	1290
KRG98663	1290
KRH46264	1290
KRG98674	1291
KRH14306	1291
KRH46257	1291
KRH46258	1291
KRH73825	1291
KRG98677	1292
KRH14311	1292
KRH73815	1292
KRH14315	1292
KRH48899	1292
KRG98692	1293
KRH41347	1293
KRH42340	1293
KRH58460	1293
KRH60071	1293
KRG98717	1294
KRG98936	1294
KRG98937	1294
KRH46221	1294
KRH46267	1294
KRG98730	1295
KRH14374	1295
KRH46218	1295
KRH73768	1295
KRG98732	1295
KRG98757	1296
KRH14393	1296
KRH46186	1296
KRH73753	1296
KRH33360	1296
KRG98772	1297
KRH14409	1297
KRH46171	1297
KRH73736	1297
KRH63670	1297
KRG98784	1298
KRH40094	1298
KRH40411	1298
KRH01177	1298
KRH40095	1298
KRG98787	1299
KRH38611	1299
KRH38612	1299
KRH41330	1299
KRH60053	1299
KRH19605	1300
KRH72329	1300
KRH03026	1300
KRH55031	1300
KRH63077	1300
KRH52382	1301
KRH61709	1301
KRH42888	1301
KRH58996	1301
KRH42889	1301
KRG98789	1302
KRH24166	1302
KRH29131	1302
KRH29132	1302
KRH44745	1302
KRG98828	1303
KRH72167	1303
KRG99432	1303
KRH15199	1303
KRH55856	1303
KRG98849	1304
KRH14441	1304
KRH37975	1304
KRH56141	1304
KRH73713	1304
KRH65208	1305
KRH15987	1305
KRH18126	1305
KRH53425	1305
KRH64513	1305
KRG98998	1306
KRH37702	1306
KRH63161	1306
KRH33591	1306
KRH44266	1306
KRG99021	1307
KRH50242	1307
KRH71178	1307
KRH04660	1307
KRH57738	1307
KRG99055	1308
KRH20425	1308
KRH45942	1308
KRG99056	1308
KRH07799	1308
KRH18609	1309
KRH18610	1309
KRH65705	1309
KRH75947	1309
KRH25970	1309
KRG99205	1310
KRH33174	1310
KRH48068	1310
KRH00836	1310
KRH40390	1310
KRG99216	1311
KRH45773	1311
KRH45776	1311
KRH69433	1311
KRH74716	1311
KRG99219	1312
KRH45768	1312
KRH69435	1312
KRH74712	1312
KRG99220	1312
KRG99235	1313
KRH04081	1313
KRH57349	1313
KRH62611	1313
KRH56354	1313
KRG99307	1314
KRH45706	1314
KRH62978	1314
KRH69528	1314
KRH74622	1314
KRG99378	1315
KRH45646	1315
KRH52947	1315
KRH62229	1315
KRH74572	1315
KRG99387	1316
KRH45633	1316
KRG99390	1316
KRH69600	1316
KRH74562	1316
KRG99446	1317
KRH45571	1317
KRH45572	1317
KRH45573	1317
KRH45574	1317
KRG99459	1318
KRH45559	1318
KRH69671	1318
KRH74498	1318
KRG99461	1318
KRG99478	1319
KRH45545	1319
KRH74475	1319
KRH39471	1319
KRH74474	1319
KRH52887	1320
KRH16829	1320
KRH52908	1320
KRH62191	1320
KRH72438	1320
KRG99686	1321
KRH58262	1321
KRH58264	1321
KRH10544	1321
KRH43896	1321
KRG99758	1322
KRG99885	1322
KRH46826	1322
KRH76274	1322
KRH47624	1322
KRG99830	1323
KRG99831	1323
KRG99832	1323
KRG99833	1323
KRG99834	1323
KRH26071	1324
KRH55336	1324
KRH22132	1324
KRH27208	1324
KRH66102	1324
KRG99943	1325
KRH49098	1325
KRH52681	1325
KRH62023	1325
KRH77505	1325
KRH00001	1326
KRH49135	1326
KRH49136	1326
KRH65922	1326
KRH75716	1326
KRH00024	1327
KRH06550	1327
KRH47996	1327
KRH65782	1327
KRH75967	1327
KRH00053	1328
KRH06270	1328
KRH47703	1328
KRH55405	1328
KRH57985	1328
KRH00061	1329
KRH15037	1329
KRH49196	1329
KRH65929	1329
KRH73096	1329
KRH00074	1330
KRH06014	1330
KRH17547	1330
KRH37522	1330
KRH48128	1330
KRH00232	1331
KRH07624	1331
KRH49376	1331
KRH65735	1331
KRH75979	1331
KRH00283	1332
KRH07614	1332
KRH49413	1332
KRH65699	1332
KRH75946	1332
KRH00296	1333
KRH00298	1333
KRH00299	1333
KRH00300	1333
KRH49426	1333
KRH00381	1334
KRH40808	1334
KRH65504	1334
KRH76071	1334
KRH76072	1334
KRH00413	1335
KRH61660	1335
KRH05372	1335
KRH15648	1335
KRH52322	1335
KRH00562	1336
KRH00563	1336
KRH40604	1336
KRH40605	1336
KRH40606	1336
KRH00600	1337
KRH00601	1337
KRH00602	1337
KRH00603	1337
KRH40569	1337
KRH00613	1338
KRH40565	1338
KRH38933	1338
KRH48323	1338
KRH65214	1338
KRH00619	1339
KRH40562	1339
KRH48321	1339
KRH55269	1339
KRH65210	1339
KRH00696	1340
KRH40499	1340
KRH48196	1340
KRH40500	1340
KRH65114	1340
KRH00727	1341
KRH00729	1341
KRH40465	1341
KRH48152	1341
KRH65050	1341
KRH00789	1342
KRH00793	1342
KRH40439	1342
KRH63280	1342
KRH40438	1342
KRH00855	1343
KRH06585	1343
KRH40379	1343
KRH48058	1343
KRH65284	1343
KRH00982	1344
KRH16722	1344
KRH27791	1344
KRH40245	1344
KRH77736	1344
KRH00991	1345
KRH00992	1345
KRH20372	1345
KRH40227	1345
KRH40228	1345
KRH01039	1346
KRH01041	1346
KRH01047	1346
KRH01053	1346
KRH40182	1346
KRH01132	1347
KRH62832	1347
KRH01401	1347
KRH45114	1347
KRH01406	1347
KRH01290	1348
KRH16280	1348
KRH45053	1348
KRH01295	1348
KRH01298	1348
KRH63115	1349
KRH63538	1349
KRH03007	1349
KRH54896	1349
KRH72339	1349
KRH01485	1350
KRH45181	1350
KRH07595	1350
KRH75567	1350
KRH71097	1350
KRH01562	1351
KRH44236	1351
KRH44244	1351
KRH47181	1351
KRH70548	1351
KRH01627	1352
KRH01628	1352
KRH48291	1352
KRH65183	1352
KRH70486	1352
KRH01641	1353
KRH01642	1353
KRH01644	1353
KRH70475	1353
KRH70476	1353
KRH01648	1354
KRH01649	1354
KRH14836	1354
KRH70473	1354
KRH73306	1354
KRH01821	1355
KRH46866	1355
KRH65891	1355
KRH23766	1355
KRH26353	1355
KRH04388	1356
KRH02281	1356
KRH30860	1356
KRH32714	1356
KRH50812	1356
KRH02035	1357
KRH11471	1357
KRH36484	1357
KRH51127	1357
KRH65595	1357
KRH02051	1358
KRH11451	1358
KRH51111	1358
KRH71143	1358
KRH74888	1358
KRH02111	1359
KRH11390	1359
KRH20897	1359
KRH38367	1359
KRH51038	1359
KRH02148	1360
KRH50984	1360
KRH50985	1360
KRH02149	1360
KRH50983	1360
KRH02169	1361
KRH20967	1361
KRH20976	1361
KRH38483	1361
KRH50947	1361
KRH02212	1362
KRH11241	1362
KRH21031	1362
KRH50913	1362
KRH52731	1362
KRH02244	1363
KRH12029	1363
KRH37119	1363
KRH37120	1363
KRH50865	1363
KRH02264	1364
KRH12061	1364
KRH37102	1364
KRH50824	1364
KRH48920	1364
KRH02326	1365
KRH11865	1365
KRH36886	1365
KRH50763	1365
KRH50764	1365
KRH02356	1366
KRH11942	1366
KRH11944	1366
KRH36971	1366
KRH50727	1366
KRH02467	1367
KRH12705	1367
KRH16026	1367
KRH19504	1367
KRH37630	1367
KRH02536	1368
KRH19408	1368
KRH12630	1368
KRH37593	1368
KRH12633	1368
KRH02563	1369
KRH04133	1369
KRH19368	1369
KRH37551	1369
KRH12612	1369
KRH02613	1370
KRH12531	1370
KRH19306	1370
KRH37485	1370
KRH37487	1370
KRG91004	1371
KRH15990	1371
KRH18124	1371
KRH53418	1371
KRH64523	1371
KRH02788	1372
KRH12326	1372
KRH19096	1372
KRH12321	1372
KRH37332	1372
KRH02832	1373
KRH12272	1373
KRH13172	1373
KRH19052	1373
KRH37297	1373
KRH03028	1374
KRH55032	1374
KRH63080	1374
KRH72328	1374
KRH75409	1374
KRH03082	1375
KRH12933	1375
KRH20084	1375
KRH37921	1375
KRH63495	1375
KRH03200	1376
KRH03205	1376
KRH26226	1376
KRH56735	1376
KRH56742	1376
KRH03228	1377
KRH44155	1377
KRH47127	1377
KRH57127	1377
KRH48684	1377
KRH68089	1378
KRH30536	1378
KRH25139	1378
KRH50596	1378
KRH50604	1378
KRH03569	1379
KRH20240	1379
KRH37857	1379
KRH37858	1379
KRH75732	1379
KRH03703	1380
KRH20279	1380
KRH52455	1380
KRH61785	1380
KRH65971	1380
KRH03708	1381
KRH15889	1381
KRH05133	1381
KRH52458	1381
KRH61786	1381
KRH03857	1382
KRH33293	1382
KRH54307	1382
KRH57147	1382
KRH63638	1382
KRH03924	1383
KRH54210	1383
KRH57207	1383
KRH57209	1383
KRH71729	1383
KRH03940	1384
KRH41676	1384
KRH57214	1384
KRH57216	1384
KRH60377	1384
KRH04005	1385
KRH04006	1385
KRH57279	1385
KRH57281	1385
KRH58016	1385
KRH04012	1386
KRH07247	1386
KRH07768	1386
KRH39776	1386
KRH76457	1386
KRH04070	1387
KRH13305	1387
KRH28032	1387
KRH57342	1387
KRH77399	1387
KRH04088	1388
KRH37293	1388
KRH57359	1388
KRH28045	1388
KRH77393	1388
KRH04105	1389
KRH04106	1389
KRH04107	1389
KRH57377	1389
KRH57378	1389
KRH09916	1390
KRH23417	1390
KRH28146	1390
KRH44298	1390
KRH47233	1390
KRH04170	1391
KRH16000	1391
KRH28148	1391
KRH57460	1391
KRH77335	1391
KRH04186	1392
KRH28161	1392
KRH57479	1392
KRH77325	1392
KRH77326	1392
KRH04189	1393
KRH04670	1393
KRH22245	1393
KRH27092	1393
KRH57748	1393
KRH04284	1394
KRH28238	1394
KRH57566	1394
KRH76358	1394
KRH77254	1394
KRH04321	1395
KRH04324	1395
KRH58213	1395
KRH28280	1395
KRH77215	1395
KRH04397	1396
KRH27904	1396
KRH77569	1396
KRH41222	1396
KRH59947	1396
KRH04424	1397
KRH28353	1397
KRH58109	1397
KRH77129	1397
KRH30337	1397
KRH04540	1398
KRH07580	1398
KRH28429	1398
KRH77043	1398
KRH57966	1398
KRH04579	1399
KRH28451	1399
KRH50323	1399
KRH70666	1399
KRH77017	1399
KRH04607	1400
KRH04608	1400
KRH57949	1400
KRH28465	1400
KRH77006	1400
KRH04652	1401
KRH05722	1401
KRH51957	1401
KRH76987	1401
KRH28485	1401
KRH04668	1402
KRH30193	1402
KRH45867	1402
KRH32985	1402
KRH71077	1402
KRH04691	1403
KRH04692	1403
KRH04702	1403
KRH57760	1403
KRH57761	1403
KRH04707	1404
KRH28524	1404
KRH57763	1404
KRH57764	1404
KRH76936	1404
KRH04729	1405
KRH05943	1405
KRH17426	1405
KRH38576	1405
KRH40552	1405
KRH04758	1406
KRH19824	1406
KRH32418	1406
KRH57777	1406
KRH42109	1406
KRH33399	1407
KRH55074	1407
KRH37894	1407
KRH66198	1407
KRH71832	1407
KRH05085	1408
KRH28866	1408
KRH28867	1408
KRH76586	1408
KRH76587	1408
KRH05103	1409
KRH52492	1409
KRH61814	1409
KRH09786	1409
KRH23534	1409
KRH05156	1410
KRH10010	1410
KRH23319	1410
KRH44148	1410
KRH47124	1410
KRH05280	1411
KRH33340	1411
KRH06058	1411
KRH26302	1411
KRH26303	1411
KRH23263	1412
KRH10056	1412
KRH47533	1412
KRH61536	1412
KRH47604	1412
KRH05348	1413
KRH15678	1413
KRH15679	1413
KRH52333	1413
KRH61671	1413
KRH05387	1414
KRH07943	1414
KRH15626	1414
KRH15628	1414
KRH69702	1414
KRH05426	1415
KRH05459	1415
KRH15534	1415
KRH52197	1415
KRH61504	1415
KRH05445	1416
KRH15558	1416
KRH15561	1416
KRH15563	1416
KRH61510	1416
KRH05569	1417
KRH59646	1417
KRH40994	1417
KRH53979	1417
KRH63954	1417
KRH05778	1418
KRH22486	1418
KRH26018	1418
KRH55435	1418
KRH26866	1418
KRH29267	1419
KRH24288	1419
KRH05962	1419
KRH28806	1419
KRH76648	1419
KRH05794	1420
KRH15247	1420
KRH13303	1420
KRH24499	1420
KRH29497	1420
KRH05971	1421
KRH17452	1421
KRH28827	1421
KRH37553	1421
KRH76626	1421
KRH06377	1422
KRH06378	1422
KRH06379	1422
KRH47814	1422
KRH47817	1422
KRH06494	1423
KRH18156	1423
KRH47929	1423
KRH53449	1423
KRH65845	1423
KRH06573	1424
KRH06579	1424
KRH55629	1424
KRH21820	1424
KRH23932	1424
KRH07253	1425
KRH07778	1425
KRH28987	1425
KRH76470	1425
KRH43418	1425
KRH07260	1426
KRH60225	1426
KRH60226	1426
KRH74278	1426
KRH41514	1426
KRH10618	1427
KRH21736	1427
KRH42074	1427
KRH49844	1427
KRH62781	1427
KRH07364	1428
KRH41486	1428
KRH48994	1428
KRH60201	1428
KRH74237	1428
KRH07403	1429
KRH08212	1429
KRH44209	1429
KRH47172	1429
KRH38130	1429
KRH07453	1430
KRH08696	1430
KRH13516	1430
KRH70304	1430
KRH75059	1430
KRH07472	1431
KRH07905	1431
KRH08092	1431
KRH31631	1431
KRH64848	1431
KRH07489	1432
KRH11781	1432
KRH36792	1432
KRH46742	1432
KRH46743	1432
KRH07496	1433
KRH28239	1433
KRH28241	1433
KRH77250	1433
KRH77251	1433
KRH07785	1434
KRH08716	1434
KRH08719	1434
KRH70318	1434
KRH70321	1434
KRH07932	1435
KRH69684	1435
KRH28896	1435
KRH76556	1435
KRH76558	1435
KRH72198	1436
KRH53611	1436
KRH53614	1436
KRH64313	1436
KRH64315	1436
KRH08010	1437
KRH17482	1437
KRH28835	1437
KRH69741	1437
KRH76622	1437
KRH50601	1438
KRH53271	1438
KRH64632	1438
KRH16394	1438
KRH17984	1438
KRH25404	1439
KRH22197	1439
KRH25952	1439
KRH27138	1439
KRH55512	1439
KRH08178	1440
KRH28539	1440
KRH76924	1440
KRH08369	1440
KRH70013	1440
KRH08194	1441
KRH08200	1441
KRH69885	1441
KRH69886	1441
KRH08197	1441
KRH08282	1442
KRH39126	1442
KRH52219	1442
KRH61539	1442
KRH52220	1442
KRH08296	1443
KRH28649	1443
KRH28650	1443
KRH69935	1443
KRH76789	1443
KRH08323	1444
KRH28595	1444
KRH30859	1444
KRH38285	1444
KRH76881	1444
KRH15821	1445
KRH27876	1445
KRH41256	1445
